Source;Target
80049832;81036559
80049832;81328829
80049832;81004151
80049832;81273453
80049832;81353947
80049832;81341781
80049832;81045007
80049832;80186796
80049832;81086133
80049832;81082225
80049832;80218938
80049832;81447086
80049832;70267802
80049832;81211003
80049832;81276049
80049832;81170676
80049832;81311783
80049832;81183477
80049832;81145024
80049832;81014008
80049832;80165247
80049832;80221410
80049939;81002270
80049939;80233925
80049939;80992263
80049939;81156676
80049939;81012821
80049939;70044595
80049939;80002924
80049939;70178621
80049939;81026605
80049939;81161789
80049939;81475311
80049939;80994666
80049939;81011712
80049939;81186971
80049939;81616116
80049939;60020686
80049939;60034587
80049939;70021640
80049939;80200487
80049939;80204447
80049939;60031264
80049939;80037476
80049939;70033005
80049939;80048061
80049939;81349232
80049939;70109889
80050008;80214792
80050008;70180051
80050008;80174285
80050008;81037539
80050008;81012821
80050008;80993016
80050008;81026605
80050008;81220825
80050008;80095435
80050008;81475311
80050008;81011712
80050008;80234451
80050008;81335124
80050008;81186971
80050008;80130521
80050008;81616116
80050008;80222326
80050008;81005407
80050008;80200487
80050008;60031264
80050008;80243216
80050008;80117803
80050008;70033005
80050008;80020540
80050008;81023618
80050008;70281343
80050063;81239555
80050063;81281582
80050063;70205012
80050063;81177634
80050063;80191008
80050063;70266998
80050063;70300472
80050063;80045948
80050063;81281579
80050063;81165134
80050063;80198142
80050063;70299043
80050063;80200989
80050063;81261630
80050063;80175351
80050063;81228573
80050063;81249833
80050063;80004762
80050063;81080523
80050063;80095241
80050063;80204451
80050063;80023687
80050063;81091393
80051137;80174285
80051137;70143830
80051137;80027564
80051137;80230534
80051137;80201035
80051137;80231658
80051137;81064555
80051137;81288370
80051137;80095532
80051137;80234451
80051137;81186615
80051137;80211884
80051137;81324724
80051137;81443738
80051137;70172485
80051137;80223556
80051137;70281562
80051137;70153404
80051137;80014749
80051137;80179190
80051137;81092963
80051137;70155618
80051137;80244332
80051137;80057134
80051137;80020540
80051137;80238106
80053476;70211391
80053476;80233925
80053476;80001803
80053476;70286809
80053476;80103408
80053476;81026605
80053476;80026692
80053476;81191047
80053476;80231523
80053476;81475311
80053476;70250213
80053476;81186971
80053476;986399
80053476;70121502
80053476;81616116
80053476;60020686
80053476;81035711
80053476;70180088
80053476;60031264
80053476;80121840
80053476;70234488
80053476;70288408
80053476;81068804
80053476;80206326
80053476;80001804
80053476;70220028
80057281;81483306
80057281;81325689
80057281;80104198
80057281;80200575
80057281;81287562
80057281;81237994
80057281;70177057
80057281;80100172
80057281;80027042
80057281;70283264
80057281;80218200
80057281;70123711
80057281;81081050
80057281;80174608
80057281;80241318
80057281;80014749
80057281;80084447
80057281;70264888
80057281;80996532
80057281;80186863
80057281;80223989
80057281;81334749
80057281;80238357
80057281;81061734
80057281;81195027
80057918;81221380
80057918;80218885
80057918;80189685
80057918;80236319
80057918;80027159
80057918;81116060
80057918;80133311
80057918;70195800
80057918;80002479
80057918;70283264
80057918;81150303
80057918;80176893
80057918;70281312
80057918;81397077
80057918;81231974
80057918;80200487
80057918;80241239
80057918;80241318
80057918;80232926
80057918;81258637
80057918;80084447
80057918;80179190
80057918;80220679
80057918;80223989
80057918;80238357
80057918;80241181
80057968;70177033
80057968;80075595
80057968;70180051
80057968;80164216
80057968;80103408
80057968;81214399
80057968;80101826
80057968;81093076
80057968;70028883
80057968;81604827
80057968;80003196
80057968;60023642
80057968;70142405
80057968;80179762
80057968;80025553
80057968;60031264
80057968;70300626
80057968;70197459
80057968;81397437
80057968;81145135
80057968;70234440
80057968;81443471
80057968;80007778
80057968;80105933
80057968;80167821
80058397;80096984
80058397;81140931
80058397;328438
80058397;60024922
80058397;80216302
80058397;81135138
80058397;81280035
80058397;70119811
80058397;80207506
80058397;70197438
80058397;70125931
80058397;80002479
80058397;80176893
80058397;70143836
80058397;70044605
80058397;70132721
80058397;81191429
80058397;80236318
80058397;80241318
80058397;80242342
80058397;81092221
80058397;81043365
80058397;80117458
80058397;60029681
80058397;80241181
80058426;80212934
80058426;81435805
80058426;81000201
80058426;80066891
80058426;70144327
80058426;80141765
80058426;81135138
80058426;80184824
80058426;70114497
80058426;80207506
80058426;81580045
80058426;80115031
80058426;81191429
80058426;70270877
80058426;81623351
80058426;81592346
80058426;80058880
80058426;80198859
80058426;81005312
80058426;81577050
80058426;80197327
80058426;81030213
80058426;81034012
80058426;80190534
80058426;70285701
80058426;81290742
80058880;60031278
80058880;80212934
80058880;70144327
80058880;70136041
80058880;81135138
80058880;81663277
80058880;81161372
80058880;80184824
80058880;80207506
80058880;80057784
80058880;81660544
80058880;70165474
80058880;81580045
80058880;80073823
80058880;81623351
80058880;81592346
80058880;81663279
80058880;81663276
80058880;80115029
80058880;70135893
80058880;81312536
80058880;81030213
80058880;81592338
80058880;80190534
80058880;80212986
80058880;81290742
80060413;80172283
80060413;80164216
80060413;80097248
80060413;81050106
80060413;80993016
80060413;81026605
80060413;70287700
80060413;70041962
80060413;81475311
80060413;81093076
80060413;80115432
80060413;80230507
80060413;81208524
80060413;80093829
80060413;81616116
80060413;80121839
80060413;60020686
80060413;80026226
80060413;80200487
80060413;70234488
80060413;60034386
80060413;70286901
80060413;70033005
80060413;80025494
80060413;80042177
80060413;81311604
80065386;81252707
80065386;80166369
80065386;81161789
80065386;80244953
80065386;81002370
80065386;70177057
80065386;80202809
80065386;81073022
80065386;80027042
80065386;70208599
80065386;70283264
80065386;81171201
80065386;80157091
80065386;70123711
80065386;80066080
80065386;70119441
80065386;81397077
80065386;80170280
80065386;80241318
80065386;80014749
80065386;80084447
80065386;80117803
80065386;80186863
80065386;80029196
80065386;80216309
80065386;60004481
80066080;81252707
80066080;80166369
80066080;80189685
80066080;81444051
80066080;81161789
80066080;80065386
80066080;80244953
80066080;81002370
80066080;70177057
80066080;81073022
80066080;80027042
80066080;70208599
80066080;70283264
80066080;81453003
80066080;80218200
80066080;70123711
80066080;81397077
80066080;80170280
80066080;80241318
80066080;80014749
80066080;81258637
80066080;80084447
80066080;80117803
80066080;80186863
80066080;80029196
80066080;60004481
80067930;70264801
80067930;80041653
80067930;70305907
80067930;80017529
80067930;81444051
80067930;80118916
80067930;80178280
80067930;80220426
80067930;80230399
80067930;80192187
80067930;80071227
80067930;81198448
80067930;70056430
80067930;81161372
80067930;81160697
80067930;81576597
80067930;60026139
80067930;80236390
80067930;70065116
80067930;81038963
80067930;80013871
80067930;81041495
80067930;81279324
80067930;80098202
80067930;81001887
80067930;81410784
80067942;81057855
80067942;81631016
80067942;81284981
80067942;81610166
80067942;81474612
80067942;81275686
80067942;81038696
80067942;81521365
80067942;81347577
80067942;81436207
80067942;80226927
80067942;81411891
80067942;80241027
80067942;81436209
80067942;80223108
80067942;81423793
80067942;81443720
80067942;81310218
80067942;81587446
80067942;81480089
80067942;80174280
80067942;81506279
80067942;81598495
80070050;80074249
80070050;70213223
80070050;81476441
80070050;81410649
80070050;80002479
80070050;81564749
80070050;80176893
80070050;70285581
80070050;80232398
80070050;80136311
80070050;81476183
80070050;81288983
80070050;80241318
80070050;81304948
80070050;80244928
80070050;80094273
80070050;81354529
80070050;81140933
80070050;81222923
80070050;80025678
80070050;80213020
80070050;81590491
80070050;81267689
80070050;80119411
80070050;81414644
80070050;80212986
80071348;80233925
80071348;70113007
80071348;80002924
80071348;81026605
80071348;81475311
80071348;81018682
80071348;81153694
80071348;70002007
80071348;70267728
80071348;70298991
80071348;70125931
80071348;60034572
80071348;70243449
80071348;60020686
80071348;70047102
80071348;70305922
80071348;60031264
80071348;80121840
80071348;70011204
80071348;80048061
80071348;70273612
80071348;70220028
80071348;70109889
80073160;80235928
80073160;80194671
80073160;81233034
80073160;80171706
80073160;70218756
80073160;70125231
80073160;80158583
80073160;81631507
80073160;81466149
80073160;81600435
80073160;81165134
80073160;70113002
80073160;70123711
80073160;81191429
80073160;80191876
80073160;80987464
80073160;80014749
80073160;81663276
80073160;81212484
80073160;80179190
80073160;80094318
80073160;81567122
80073160;81005311
80073160;80057784
80073160;81290742
80074220;80104198
80074220;81444051
80074220;81211710
80074220;80200575
80074220;81237994
80074220;80100172
80074220;70283264
80074220;80176893
80074220;80236236
80074220;81397077
80074220;80993062
80074220;80241318
80074220;80014749
80074220;80179190
80074220;80177458
80074220;81304948
80074220;81040344
80074220;70264888
80074220;80070182
80074220;81577050
80074220;80154610
80074220;80220334
80074220;81040362
80074220;81061734
80074220;81195027
80074220;81439267
80074249;80199393
80074249;70305883
80074249;80189685
80074249;80017529
80074249;80236319
80074249;60028308
80074249;80990771
80074249;80161728
80074249;70056440
80074249;80002479
80074249;80175352
80074249;81279312
80074249;70285581
80074249;81450827
80074249;80182016
80074249;70301870
80074249;80241318
80074249;80190859
80074249;81582615
80074249;81024039
80074249;81149450
80074249;80099656
80074249;70111323
80074249;80014727
80074249;80241181
80074781;80096984
80074781;328438
80074781;81106517
80074781;994992
80074781;81292345
80074781;81002370
80074781;81135138
80074781;81211064
80074781;70119811
80074781;80207506
80074781;70125931
80074781;60026139
80074781;81660544
80074781;80176893
80074781;81580045
80074781;80097391
80074781;80241136
80074781;81476183
80074781;81191429
80074781;80241318
80074781;80242342
80074781;60000417
80074781;81577050
80074781;81592339
80074781;81140933
80074781;80197327
80075312;81411194
80075312;81405382
80075312;80227556
80075312;81555032
80075312;81467004
80075312;80203144
80075312;81464765
80075312;81231181
80075312;80133922
80075312;81582700
80075312;80227160
80075312;81555019
80075312;81411274
80075312;81211003
80075312;81153133
80075312;81506592
80075312;81466221
80075312;70254953
80075312;80204890
80075312;80168079
80075312;81408992
80075312;81157840
80075312;81130094
80075312;81506595
80075312;81569920
80075312;81467045
80075820;80075595
80075820;80212245
80075820;80103408
80075820;81026605
80075820;81628818
80075820;81035568
80075820;81093076
80075820;81092958
80075820;81280792
80075820;81018682
80075820;70298991
80075820;80039394
80075820;80219119
80075820;70142405
80075820;70243449
80075820;70252973
80075820;80225085
80075820;80179762
80075820;80200487
80075820;60031264
80075820;80234642
80075820;80244283
80075820;80147919
80077417;80022632
80077417;80104198
80077417;81444051
80077417;80171099
80077417;80011206
80077417;70177057
80077417;70283264
80077417;80176893
80077417;81450827
80077417;70281312
80077417;80236236
80077417;80008434
80077417;81002769
80077417;81612863
80077417;80105699
80077417;80113647
80077417;80993062
80077417;80241318
80077417;80014749
80077417;80177458
80077417;80097140
80077417;70264888
80077417;80025744
80077417;80154610
80077417;80236118
80077417;80241181
80081151;80171659
80081151;81447264
80081151;81298682
80081151;81051688
80081151;80066891
80081151;80995799
80081151;81350434
80081151;81075659
80081151;70114497
80081151;70119811
80081151;80207506
80081151;81242205
80081151;81349306
80081151;81580045
80081151;81043665
80081151;70044605
80081151;81232236
80081151;80075010
80081151;18171073
80081151;80200047
80081151;81054619
80081151;80179190
80081151;81577050
80081151;81239779
80081151;80128245
80081151;81030213
80081151;81435227
80081151;18962448
80084447;80199393
80084447;81252707
80084447;80218885
80084447;80189685
80084447;81213653
80084447;80236319
80084447;80221644
80084447;80121349
80084447;81116060
80084447;80027042
80084447;80057918
80084447;70283264
80084447;81150303
80084447;81279312
80084447;80218200
80084447;80241239
80084447;80241318
80084447;80232926
80084447;80014749
80084447;81258637
80084447;80186863
80084447;80220679
80084447;80223989
80084447;80242724
80084447;80057281
80084447;80238357
80090370;80000603
80090370;81054849
80090370;70205012
80090370;80200575
80090370;70205014
80090370;70266998
80090370;80172949
80090370;70300472
80090370;80045948
80090370;81261669
80090370;70028883
80090370;81275353
80090370;80179831
80090370;80050063
80090370;60023642
80090370;81499847
80090370;70299043
80090370;80175351
80090370;80117781
80090370;81005375
80090370;81249833
80090370;80204451
80090370;80023687
80090370;81091393
80091595;81044417
80091595;80166369
80091595;80017529
80091595;70293702
80091595;70178621
80091595;81152992
80091595;81161789
80091595;80158583
80091595;81161626
80091595;81073022
80091595;70208599
80091595;70099790
80091595;81004278
80091595;81057361
80091595;70065116
80091595;80237937
80091595;80170280
80091595;80187362
80091595;80013871
80091595;80094318
80091595;81001887
80091595;80029196
80091595;80119234
80091595;80216309
80091595;80142090
80091742;81274937
80091742;81580687
80091742;81350804
80091742;81452996
80091742;81580141
80091742;81039393
80091742;81026440
80091742;80203144
80091742;80187722
80091742;80245353
80091742;81231181
80091742;80207046
80091742;81139973
80091742;81644531
80091742;81483353
80091742;80204890
80091742;80168079
80091742;81025735
80091742;80049873
80091742;81005126
80091742;81026439
80091742;80164752
80091742;81569920
80091742;80244479
80091742;81580822
80093133;81044417
80093133;80133543
80093133;80017529
80093133;70251536
80093133;70305899
80093133;80993105
80093133;70056430
80093133;81245455
80093133;81073022
80093133;70056440
80093133;81165134
80093133;70099790
80093133;20559714
80093133;70119441
80093133;81004278
80093133;80200487
80093133;80237937
80093133;80170280
80093133;80014749
80093133;80187362
80093133;80029196
80093133;80119234
80093133;80161352
80093133;80216309
80093133;81277430
80093133;60002360
80093324;81610893
80093324;81161487
80093324;81517188
80093324;81444051
80093324;80986896
80093324;81267722
80093324;81167137
80093324;81482476
80093324;80998940
80093324;81279108
80093324;81682438
80093324;70215459
80093324;81225069
80093324;81033645
80093324;80196931
80093324;81211303
80093324;81669775
80093324;80993613
80093324;81519223
80093324;80188423
80093324;81093222
80093324;80031790
80093324;80188730
80093324;81430282
80093324;81422314
80093324;81116487
80094318;70118780
80094318;60001650
80094318;70178621
80094318;81152992
80094318;81161828
80094318;70125231
80094318;81161789
80094318;80993280
80094318;24063311
80094318;80158583
80094318;60020828
80094318;60022059
80094318;81161626
80094318;81073022
80094318;70208247
80094318;81165134
80094318;81309354
80094318;60034587
80094318;70140907
80094318;81004278
80094318;80073160
80094318;81030627
80094318;80037476
80094318;80179190
80094318;81251628
80094318;80216309
80094728;80212986
80094728;80123729
80094728;81332052
80094728;80216172
80094728;81481808
80094728;81417796
80094728;81289581
80094728;81152788
80094728;81043833
80094728;81011098
80094728;81481477
80094728;80235864
80094728;80201500
80094728;81450827
80094728;81288983
80094728;81397077
80094728;81612863
80094728;80185171
80094728;81641220
80094728;81277858
80094728;80241318
80094728;70272726
80094728;81304948
80094728;81495803
80094728;81414644
80094728;80241181
80095241;81281582
80095241;81444051
80095241;81177634
80095241;80243876
80095241;81435684
80095241;81037868
80095241;70300472
80095241;80174974
80095241;81050064
80095241;80050063
80095241;80997339
80095241;81012541
80095241;81281579
80095241;81165134
80095241;80990863
80095241;80200989
80095241;70308852
80095241;80174608
80095241;81054853
80095241;80014749
80095241;80994336
80095241;81249833
80095241;81183924
80095241;80023687
80095241;81001988
80095241;81091393
80095299;81631016
80095299;81205738
80095299;80213322
80095299;81152744
80095299;81286686
80095299;81006858
80095299;81267200
80095299;80202234
80095299;81470327
80095299;81205737
80095299;81094767
80095299;81333845
80095299;81385072
80095299;81480322
80095299;81507860
80095299;80207066
80095299;80227574
80095299;81218438
80095299;81032737
80095299;81436209
80095299;81127121
80095299;81024999
80095299;81307101
80095299;81587446
80095299;81480089
80095299;80189648
80095532;80174285
80095532;70143830
80095532;81028174
80095532;80209013
80095532;80231658
80095532;81064555
80095532;81288370
80095532;80234451
80095532;81455921
80095532;80211884
80095532;81327503
80095532;81324724
80095532;80113701
80095532;81026218
80095532;70281562
80095532;80027158
80095532;70153404
80095532;80014749
80095532;80179190
80095532;80117809
80095532;70155618
80095532;80244332
80095532;81047664
80095532;80051137
80095532;70136120
80095532;80158515
80095697;80028732
80095697;81259476
80095697;81053303
80095697;70143830
80095697;81214194
80095697;80191522
80095697;81067223
80095697;81304528
80095697;70300800
80095697;70171942
80095697;81165134
80095697;80987903
80095697;70281562
80095697;80200487
80095697;81008138
80095697;80014749
80095697;80117038
80095697;80179190
80095697;80241499
80095697;81092963
80095697;80174479
80095697;80235932
80095697;80995819
80095697;81080959
80095697;70252898
80095697;80001804
80095900;80174285
80095900;80994878
80095900;80222822
80095900;80027564
80095900;80190146
80095900;80201035
80095900;81475311
80095900;80231658
80095900;80234451
80095900;81011712
80095900;81186615
80095900;81194110
80095900;81443738
80095900;70172485
80095900;80031800
80095900;80042307
80095900;60031264
80095900;81002412
80095900;80179190
80095900;80244332
80095900;80051137
80095900;80020540
80095900;81209537
80095900;80238106
80095900;80050008
80096545;81466297
80096545;70305883
80096545;80074249
80096545;80123615
80096545;81064069
80096545;80237990
80096545;80989772
80096545;80990771
80096545;80161728
80096545;81507267
80096545;80175352
80096545;80182016
80096545;70301870
80096545;81211003
80096545;80211648
80096545;81650731
80096545;81230204
80096545;80989924
80096545;80190859
80096545;81035118
80096545;81582615
80096545;81024039
80096545;81149450
80096545;81488464
80096545;80138915
80096545;81467138
80096984;80999009
80096984;328438
80096984;60024922
80096984;80226923
80096984;81292345
80096984;80216302
80096984;81135138
80096984;80217669
80096984;81211064
80096984;70119811
80096984;80207506
80096984;80176893
80096984;80097391
80096984;70044605
80096984;81368729
80096984;80074781
80096984;80179190
80096984;80242342
80096984;80177416
80096984;70201437
80096984;80058397
80096984;81043365
80096984;80117458
80096984;81435227
80096984;81121351
80096984;80244479
80097140;80189685
80097140;80104198
80097140;81444051
80097140;80171099
80097140;80202133
80097140;70056430
80097140;80100172
80097140;81483047
80097140;70283264
80097140;81165134
80097140;80236236
80097140;81397077
80097140;80105699
80097140;80174608
80097140;81054853
80097140;80993062
80097140;80241318
80097140;80014749
80097140;80177458
80097140;70264888
80097140;80025744
80097140;80098202
80097140;80214512
80097140;80044950
80097140;81074110
80098202;80133543
80098202;80017529
80098202;81444051
80098202;60028308
80098202;70251536
80098202;80071227
80098202;70056430
80098202;81370440
80098202;60022974
80098202;70035186
80098202;81165134
80098202;81557402
80098202;70281312
80098202;70208104
80098202;80236390
80098202;81612863
80098202;81397077
80098202;70065116
80098202;80210920
80098202;81030627
80098202;81304948
80098202;80013871
80098202;60029196
80098202;70305892
80098202;70020509
80098202;80190534
80100172;80117552
80100172;80022632
80100172;81023636
80100172;81133094
80100172;80222802
80100172;80214497
80100172;80108495
80100172;70283264
80100172;70143836
80100172;80236236
80100172;80105699
80100172;80174608
80100172;80993062
80100172;81008221
80100172;80241318
80100172;80014749
80100172;80179190
80100172;80177458
80100172;80097140
80100172;70264888
80100172;80025744
80100172;80135414
80100172;80154610
80100172;80044950
80100172;80057281
80100172;70305903
80100929;80212986
80100929;80233258
80100929;70213223
80100929;81476441
80100929;81481539
80100929;81564749
80100929;80176893
80100929;70285581
80100929;80232398
80100929;80136311
80100929;81473474
80100929;81476183
80100929;80070050
80100929;80241318
80100929;80179190
80100929;81304948
80100929;81031939
80100929;81577050
80100929;81354529
80100929;81140933
80100929;81222923
80100929;81590491
80100929;80213020
80100929;80119411
80100929;81414644
80100929;80241181
80101899;81058432
80101899;60011152
80101899;81211846
80101899;60024942
80101899;70144327
80101899;60024922
80101899;70084788
80101899;80075560
80101899;70114497
80101899;81064867
80101899;70119811
80101899;80226212
80101899;80176893
80101899;80097391
80101899;70143836
80101899;70132721
80101899;80015343
80101899;70044605
80101899;80121192
80101899;81232236
80101899;70270877
80101899;81092221
80101899;70201437
80101899;60022967
80101899;80021955
80101899;80241181
80103408;81193032
80103408;70286809
80103408;81287545
80103408;80164216
80103408;81026605
80103408;80155771
80103408;81312563
80103408;81045859
80103408;80994666
80103408;81186615
80103408;81589565
80103408;81186971
80103408;81616116
80103408;70252973
80103408;80200487
80103408;81294811
80103408;70155579
80103408;60031264
80103408;80011621
80103408;81068804
80103408;70011204
80103408;81145135
80103408;81483908
80103408;70252898
80103408;81154166
80103408;80242531
80104198;81037539
80104198;80189685
80104198;81023636
80104198;80236319
80104198;80198988
80104198;80171099
80104198;80202133
80104198;80195967
80104198;70283264
80104198;81165134
80104198;81309354
80104198;80222326
80104198;81098012
80104198;80236236
80104198;81010971
80104198;80993062
80104198;80170280
80104198;80241239
80104198;80241318
80104198;80177458
80104198;80117803
80104198;80158764
80104198;80097140
80104198;80154610
80104198;80214512
80104198;70305903
80105699;80022632
80105699;81023636
80105699;80104198
80105699;81444051
80105699;80171099
80105699;70056430
80105699;80100172
80105699;70283264
80105699;80176893
80105699;81580045
80105699;80236236
80105699;81397077
80105699;81612863
80105699;81008221
80105699;80993062
80105699;80241318
80105699;80014749
80105699;80179190
80105699;80177458
80105699;81304948
80105699;80097140
80105699;80025744
80105699;80154610
80105699;80077417
80105699;80044950
80105699;80241181
80106136;81670673
80106136;80103408
80106136;80007912
80106136;81628818
80106136;81093076
80106136;81045859
80106136;81280792
80106136;80007757
80106136;81186971
80106136;80003196
80106136;81567663
80106136;70297439
80106136;80062112
80106136;81616116
80106136;80221337
80106136;70252973
80106136;81193140
80106136;70177034
80106136;81294811
80106136;81172568
80106136;81172267
80106136;81026767
80106136;81291575
80106136;81206965
80106136;80242531
80106136;80201492
80106337;80202273
80106337;70118780
80106337;81034010
80106337;70125231
80106337;60020828
80106337;81466149
80106337;81318514
80106337;81212842
80106337;81165134
80106337;80202918
80106337;80988834
80106337;70123711
80106337;80073160
80106337;80200487
80106337;215309
80106337;81382206
80106337;81088495
80106337;81663276
80106337;81113742
80106337;81581068
80106337;70136120
80106337;81580584
80106337;81623190
80106337;80242619
80106337;70295562
80106337;81041317
80107369;nan
80113612;81166149
80113612;80067930
80113612;81388035
80113612;80144454
80113612;81417796
80113612;80188120
80113612;80207506
80113612;81576597
80113612;81564749
80113612;81354934
80113612;80235864
80113612;81478537
80113612;81557402
80113612;81288983
80113612;81397077
80113612;80185171
80113612;80178151
80113612;80241318
80113612;81423620
80113612;81147725
80113612;80013871
80113612;81465109
80113612;81041495
80113612;80240005
80113612;81021294
80113612;80205626
80113647;70264801
80113647;70178217
80113647;81417796
80113647;70056430
80113647;81161372
80113647;80207506
80113647;70195800
80113647;80235864
80113647;80176893
80113647;81450827
80113647;80024057
80113647;70281312
80113647;81476183
80113647;70208104
80113647;81288983
80113647;81397077
80113647;80195198
80113647;81072109
80113647;80185171
80113647;80210920
80113647;81396545
80113647;80241318
80113647;80013871
80113647;80098202
80113647;81303831
80113647;80241181
80113701;80198991
80113701;80017537
80113701;70143830
80113701;70140358
80113701;81500842
80113701;81468289
80113701;81288370
80113701;80095532
80113701;81327503
80113701;70281562
80113701;80027158
80113701;81305952
80113701;70153404
80113701;80177342
80113701;81281864
80113701;80014749
80113701;80179190
80113701;81092963
80113701;70155618
80113701;80025384
80113701;70155589
80113701;70136120
80113701;80095815
80113701;81021929
80113701;81516751
80113701;81447461
80114855;81028570
80114855;80117552
80114855;80153467
80114855;81015514
80114855;81287562
80114855;80206099
80114855;81332052
80114855;80216172
80114855;80207506
80114855;80002479
80114855;80244630
80114855;70143836
80114855;81450827
80114855;80024057
80114855;70281312
80114855;81397077
80114855;80025172
80114855;80241318
80114855;70272726
80114855;80175802
80114855;81495803
80114855;81303831
80114855;80200549
80114855;80190534
80114855;80021955
80114855;80241181
80115031;80194671
80115031;81585959
80115031;80144454
80115031;81120982
80115031;81135138
80115031;80207506
80115031;81034661
80115031;81093101
80115031;81191429
80115031;81623351
80115031;81248121
80115031;80115029
80115031;80179190
80115031;80198859
80115031;81076535
80115031;81081603
80115031;81312536
80115031;81312828
80115031;80058397
80115031;80197327
80115031;81030213
80115031;80058426
80115031;81034012
80115031;80190534
80115031;70285701
80115031;81290742
80116922;81250179
80116922;81508443
80116922;80216756
80116922;80996810
80116922;81350804
80116922;81436777
80116922;81169145
80116922;81013210
80116922;81317673
80116922;80199963
80116922;81227743
80116922;81300060
80116922;80177803
80116922;81231181
80116922;80202283
80116922;80178726
80116922;81264650
80116922;70267802
80116922;81026055
80116922;81153133
80116922;80190843
80116922;80217818
80116922;80165247
80116922;81580822
80116922;81384842
80116922;81173345
80117038;80028732
80117038;81259476
80117038;81053303
80117038;81214194
80117038;80095697
80117038;81662953
80117038;80191522
80117038;81039557
80117038;81067223
80117038;81580024
80117038;81304528
80117038;70300800
80117038;81165134
80117038;81324724
80117038;80987903
80117038;70281562
80117038;70153404
80117038;80231433
80117038;81008138
80117038;80014749
80117038;80179190
80117038;80241499
80117038;80174479
80117038;80235932
80117038;80995819
80117445;80000603
80117445;80133543
80117445;80097221
80117445;80189685
80117445;80017529
80117445;81444051
80117445;80230399
80117445;80236314
80117445;70056430
80117445;81161626
80117445;60022974
80117445;80057918
80117445;81165134
80117445;81557402
80117445;70208104
80117445;81397077
80117445;81612863
80117445;80236390
80117445;80210920
80117445;81030627
80117445;70301870
80117445;80093133
80117445;81038963
80117445;80013871
80117445;80098202
80117445;70020509
80117470;81444051
80117470;80243706
80117470;80230561
80117470;80175722
80117470;81017308
80117470;81001036
80117470;80211991
80117470;80133311
80117470;81459931
80117470;81324724
80117470;80176893
80117470;81342553
80117470;80236318
80117470;81021245
80117470;80211686
80117470;80241318
80117470;80179190
80117470;70140438
80117470;80117809
80117470;80197526
80117470;81059939
80117470;80197989
80117470;81025696
80117470;81210762
80117470;80200942
80117470;80212986
80117540;81249731
80117540;81446305
80117540;80175722
80117540;80230561
80117540;81127150
80117540;81165134
80117540;81324724
80117540;80176893
80117540;80179905
80117540;81342553
80117540;80244296
80117540;80244781
80117540;70153404
80117540;80241318
80117540;80014749
80117540;81078393
80117540;80179190
80117540;81092963
80117540;80117809
80117540;70155618
80117540;81059939
80117540;80197526
80117540;81025696
80117540;81210762
80117540;80212986
80117540;80117551
80117552;70281312
80117552;80114855
80117552;80153467
80117552;80115328
80117552;80185171
80117552;80217669
80117552;80025172
80117552;70178217
80117552;80192098
80117552;80002479
80117552;80235864
80117552;70236561
80117552;80021955
80117552;70143836
80117555;81001209
80117555;80241855
80117555;80153467
80117555;81045829
80117555;81015514
80117555;81417796
80117555;81481477
80117555;80207506
80117555;80201500
80117555;81580045
80117555;80097391
80117555;80176893
80117555;80024057
80117555;81233755
80117555;81288983
80117555;81397077
80117555;81612863
80117555;80185171
80117555;80241318
80117555;81304948
80117555;80175802
80117555;81495803
80117555;81303831
80117555;80200549
80117555;80991754
80117555;80241181
80117694;70143830
80117694;81214194
80117694;80192186
80117694;80209013
80117694;81288370
80117694;81287254
80117694;70208247
80117694;81327503
80117694;81165134
80117694;70113002
80117694;80113701
80117694;70123711
80117694;80987903
80117694;81397077
80117694;80169617
80117694;70281562
80117694;70263864
80117694;70153404
80117694;80014749
80117694;81092963
80117694;81047664
80117694;80235932
80117694;70270408
80117694;80995819
80117694;70136120
80117694;80158515
80117799;80017529
80117799;81444051
80117799;80244645
80117799;70251536
80117799;70108779
80117799;80207506
80117799;81252357
80117799;80185760
80117799;81580045
80117799;81557402
80117799;81397077
80117799;81612863
80117799;80231903
80117799;81321986
80117799;81010971
80117799;80241318
80117799;80014749
80117799;81304948
80117799;80179190
80117799;80158764
80117799;80013871
80117799;81577050
80117799;81581068
80117799;80236421
80117799;80206300
80117799;70305903
80117803;80214792
80117803;80992263
80117803;81037539
80117803;80184682
80117803;80993016
80117803;81026605
80117803;81220825
80117803;80095435
80117803;80994666
80117803;81011712
80117803;80234451
80117803;81186615
80117803;81335124
80117803;70125931
80117803;80222326
80117803;80200487
80117803;81427442
80117803;80057134
80117803;80020540
80117803;80050008
80117803;81024153
80117803;81023618
80117803;70281343
80117809;81446305
80117809;81249731
80117809;80203147
80117809;81288370
80117809;81001036
80117809;80133311
80117809;81459931
80117809;81127150
80117809;81165134
80117809;81324724
80117809;80097391
80117809;80179905
80117809;81342553
80117809;80236318
80117809;80027158
80117809;80177342
80117809;80211686
80117809;80241318
80117809;80014749
80117809;80179190
80117809;81092963
80117809;70155618
80117809;81025696
80117809;80117540
80117809;80117470
80119234;80133543
80119234;80218885
80119234;80204465
80119234;80189853
80119234;70251536
80119234;70056430
80119234;81165134
80119234;81557402
80119234;81194641
80119234;80098200
80119234;81004278
80119234;81397077
80119234;80016588
80119234;81046394
80119234;80093133
80119234;80170280
80119234;70097577
80119234;81038963
80119234;81043660
80119234;80098202
80119234;81001887
80119234;81186049
80119234;81074110
