Id;Label;Genres;Netflix_original;Nombre_occurrence
80196382;The A List;Séries dramatiques,Séries pour la famille à voir ensemble,Britannique,Séries pour ados,Séries d'intrigue;True;3
80196789;Bird Box;Films SF,Thrillers,Films inspirés de livres;True;1
80196931;Hwarang;Séries politiques,Coréen,Séries comiques,Séries d'action et d'aventure,Films d'époque;False;1
80197327;Les héritiers;Français,Drames;False;1
80197526;Sex Education;Britannique,Séries pour ados,Séries comiques;True;3
80198137;Tuca & Bertie;Séries comiques,Séries US;True;1
80198505;Aggretsuko;Japonais,Séries d'animation japonaise;True;2
80198673;Ada Twist, la scientifique;Pour enfants,Séries inspirées de livres,Grandir en musique,Éducatif jeunesse,Dessins animés;True;1
80198859;Mon frère;Français,Drames,Films indépendants,Drames sociaux;False;1
80198991;Workin' Moms;Sitcoms,Canadien,Séries comiques;True;4
80199393;Cursed : La rebelle;Britannique,Séries inspirées de livres,Séries pour ados,Séries d'action et d'aventure,Séries fantastiques;True;2
80200047;Le garçon qui dompta le vent;Films pour la famille,Drames pour la famille,Drames,Films indépendants,Films inspirés de livres;True;2
80200549;Dans leur regard;Séries dramatiques,Séries US,Séries inspirées de faits réels,Séries dramatiques sociales;True;2
80200575;Alice in Borderland;Japonais,Séries SF,Séries d'action et d'aventure,Thrillers TV,Séries inspirées de mangas;True;8
80200942;Élite;Espagnol,Séries pour ados,Séries d'intrigue,Thrillers TV;True;5
80200989;Seraph of the End;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;2
80201035;Le show de Big Show;Pour enfants,Sitcoms,Séries pour la famille à voir ensemble,Séries comiques;True;1
80202283;I AM A KILLER;Britannique,Séries documentaires,Documentaires inspirés de crimes réels;True;2
80202462;Self Made : D'après la vie de Madam C.J. Walker;Séries dramatiques,Séries US;True;1
80203144;The Last Dance;Séries documentaires,Docus société et culture,Séries US;True;4
80203147;À tous les garçons que j'ai aimés;Comédies romantiques,Films comiques,Films romantiques,Films inspirés de livres,Films pour ados;True;1
80204451;BAKI;Anime d'action,Japonais,Séries d'animation japonaise,Anime sportifs,Séries inspirées de mangas;True;1
80204890;Formula 1 : Pilotes de leur destin;Britannique,Séries documentaires;True;3
80206099;Le Serpent;Britannique,Thrillers TV,Séries inspirées de faits réels;True;2
80206326;Il était une fois... la Vie;Pour enfants,Éducatif jeunesse,Dessins animés;False;1
80207506;La Voie de la justice;Drames,Films inspirés de livres,Films inspirés de faits réels,Drames sociaux,Drames primés;False;6
80208213;Tanks, dans l'enfer des combats;Français,Émissions sciences et nature,Documentaires historiques,Docus sciences et nature,Documentaires sur l'armée;False;2
80209184;Freud;Autrichien,Séries d'intrigue,Films d'époque,Séries policières,Thrillers TV;True;2
80210920;The Mother;Films d'action;True;4
80211991;You;Séries inspirées de livres,Séries US,Thrillers TV;True;3
80212245;Le Prince des dragons;Pour enfants,Séries pour la famille à voir ensemble,Dessins animés,Séries fantastiques;True;1
80212934;La Promesse De L'aube;Français,Drames,Films romantiques,Films inspirés de livres,Films inspirés de faits réels;False;2
80212986;Valeria;Espagnol,Séries inspirées de livres,Séries comiques,Séries comiques romantiques;True;6
80213020;Le Bazar de la Charité;Français,Séries dramatiques,Films d'époque,Séries dramatiques sociales;False;2
80213024;Dany de Boon : Des Hauts De France;Français,Stand-up;True;1
80214405;A Korean Odyssey;Coréen,Séries inspirées de livres,Séries fantastiques;True;3
80214512;Away;Séries SF,Séries inspirées de livres,Séries US;True;1
80214792;Les Chroniques de la peur;Pour enfants,Britannique;True;1
80214886;Paranormal;Séries du Moyen-Orient,Égyptien,Séries inspirées de livres,Séries d'épouvante,Séries fantastiques;True;1
80216309;Rampage - Hors de contrôle;Films SF,Films d'action;False;2
80216752;En bref;Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Docus société et culture,Séries US;True;1
80217517;La Cité invisible;Brésilien,Séries fantastiques;True;3
80217669;Top Boy;Séries dramatiques,Britannique;True;1
80217689;Fary Is the New Black;Français,Stand-up;True;1
80217779;Marianne;Français,Séries d'épouvante;True;1
80217818;Disparitions : La course contre la montre;Séries policières,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;6
80218200;Titans;Séries SF,Séries d'action et d'aventure,Séries US,Séries inspirées de B.D.;True;4
80218455;Pinocchio par Guillermo del Toro;Films pour la famille,Aventures en famille,Films inspirés de livres,Films d'animation;True;2
80218634;Super Drags;Brésilien,Séries comiques;True;2
80218885;L'École du Bien et du Mal;Films pour la famille,Films pour ados;True;4
80218938;La Terre, La Nuit;Séries pour la famille à voir ensemble,Britannique,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature;True;1
80220541;Poursuis tes rêves;Pour enfants,Argentin,Séries pour ados,Grandir en musique;True;1
80220679;Destin : La saga Winx;Britannique,Séries pour ados,Séries fantastiques;True;2
80221410;Les Mondes extraterrestres;Britannique,Séries SF,Documentaires nature et écologie,Docus sciences et nature,Séries documentaires;True;2
80221644;October Faction;Séries pour ados,Séries d'action et d'aventure,Séries US,Séries d'épouvante,Séries fantastiques;True;1
80222157;Grégory;Français,Séries documentaires,Documentaires inspirés de crimes réels;True;2
80222934;L'Écuyer du Roi;Séries pour la famille à voir ensemble,Séries inspirées de livres,Séries d'action et d'aventure,Séries fantastiques;True;1
80223052;Polar;Canadien,Films d'action;True;1
80223108;Selling Sunset;Téléréalité,Séries US,Style de vie;True;2
80223989;Les nouvelles aventures de Sabrina;Séries pour ados,Séries US,Séries d'épouvante,Séries fantastiques,Séries inspirées de B.D.;True;5
80224905;Jeffrey Epstein : Pouvoir, argent et perversion;Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;1
80225085;Fast & Furious : Les espions dans la course;Pour enfants,Dessins animés;True;1
80225841;Ocean's 8;Films comiques,Thrillers;False;1
80227574;You vs. Wild;Pour enfants,Séries pour la famille à voir ensemble,Émissions sciences et nature,Téléréalité;True;1
80230399;Tyler Rake;Films inspirés de livres,Films d'action;True;6
80230534;Julie and the Phantoms;Pour enfants,Séries pour la famille à voir ensemble,Grandir en musique,Séries comiques;True;1
80230601;Les pieds sur Terre avec Zac Efron;Séries pour la famille à voir ensemble,Émissions de cuisine et voyages,Documentaires nature et écologie,Émissions sciences et nature,Téléréalité;True;2
80230619;We Have a Ghost;Films pour la famille,Films comiques,Films d'horreur,Films inspirés de livres,Films pour ados;True;1
80231373;ULTRAMAN;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;2
80231523;Les Minijusticiers;Pour enfants,Séries comiques,Dessins animés,Séries inspirées de B.D.;False;2
80232398;La Chronique des Bridgerton;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Films d'époque,Séries US;True;8
80232926;Ragnarök;Norvégien,Séries pour ados,Séries d'intrigue,Séries scandinaves,Séries fantastiques;True;2
80233441;Soupçons;Français,Séries d'intrigue,Séries policières,Séries documentaires,Docus société et culture;True;1
80234304;Le jeu de la dame;Séries dramatiques,Séries inspirées de livres,Séries US,Séries dramatiques sociales;True;4
80234451;Bienvenue chez Mamilia;Pour enfants,Sitcoms,Séries pour la famille à voir ensemble,Séries comiques;True;4
80234520;L'Éléphante du magicien;Films pour la famille,Films jeunesse et famille,Aventures en famille,Films inspirés de livres,Films d'animation;True;1
80235864;Bodyguard;Séries politiques,Britannique,Séries d'intrigue,Thrillers TV;True;1
80236118;V Wars;Séries politiques,Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;True;3
80236236;Another Life;Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;True;4
80236253;Sawako;Séries pour la famille à voir ensemble,Japonais,Anime romantique,Séries pour ados,Séries d'animation japonaise;False;1
80236314;Mission: Impossible - Fallout;Films d'espionnage,Films d'action;False;4
80236318;Outer Banks;Séries dramatiques,Séries pour ados,Séries d'action et d'aventure,Séries US;True;9
80236319;Shadow and Bone : La saga Grisha;Séries inspirées de livres,Séries pour ados,Séries d'action et d'aventure,Séries US,Séries fantastiques;True;6
80236390;Equalizer 2;Films d'action;False;4
80237329;AJ and the Queen;Séries comiques,Séries US;True;1
80237937;En eaux troubles;Films inspirés de livres,Films d'action;False;3
80238357;The Order;Canadien,Séries pour ados,Séries d'intrigue,Séries d'épouvante,Séries fantastiques;True;2
80238565;Derry Girls;Sitcoms,Britannique,Séries pour ados,Séries comiques;True;1
80239866;À l'ombre des magnolias;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;1
80240027;Virgin River;Séries médicales,Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;6
80240585;Agent Elvis;Séries comiques,Séries d'action et d'aventure,Séries US;True;2
80241001;Permis de vivre;Espagnol,Séries inspirées de livres,Séries policières,Thrillers TV;True;3
80241027;Séduction haute tension;Téléréalité avec concours,Téléréalité,Séries US;True;1
80241181;New Amsterdam;Séries médicales,Séries dramatiques,Séries inspirées de livres,Séries US,Séries dramatiques sociales;False;6
80241239;Locke & Key;Séries pour ados,Séries d'action et d'aventure,Séries US,Séries fantastiques;True;5
80241318;Manifest;Séries SF,Séries d'intrigue,Séries US;True;9
80241387;H;Espagnol,Séries policières,Thrillers TV;True;1
80241499;Close Enough;Séries comiques,Séries US;False;1
80241539;Mortel;Français,Séries pour ados,Séries fantastiques;True;1
80241581;Les Irréguliers de Baker Street;Britannique,Séries pour ados,Séries d'intrigue,Films d'époque,Séries policières;True;1
80242342;Le Haut du panier;Drames,Films comiques;True;1
80242619;Murder Mystery;Films comiques,Intrigues,Films d'action;True;2
80242724;Warrior Nun;Séries pour ados,Séries d'action et d'aventure,Séries US,Séries fantastiques,Séries inspirées de B.D.;True;7
80243728;Deadwind;Finlandais,Séries d'intrigue,Séries policières,Séries scandinaves,Thrillers TV;False;1
80243876;ベルセルク;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;1
80244283;Maya, princesse guerrière;Pour enfants,Séries pour la famille à voir ensemble,Dessins animés,Séries fantastiques;True;1
80244479;Colin en noir et blanc;Séries dramatiques,Séries pour ados,Séries US,Docu-fictions;True;1
80244928;The English Game;Séries dramatiques,Britannique,Films d'époque,Séries inspirées de faits réels,Séries dramatiques sociales;True;1
80244953;Jupiter's Legacy;Séries SF,Séries d'action et d'aventure,Séries US,Séries inspirées de B.D.;True;1
80986854;I Think You Should Leave with Tim Robinson;Séries comiques,Séries US;True;1
80986896;Love in the Moonlight;Séries politiques,Coréen,Séries comiques,Films d'époque,Séries comiques romantiques;False;1
80987064;Resident Evil: Infinite Darkness;Anime d'action,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise,Anime d'horreur,Séries US;True;2
80989772;Le Parcours des tyrans;Séries politiques,Documentaires politiques,Documentaires sur l'armée,Séries documentaires,Séries US;True;1
80990381;Move to Heaven;Séries dramatiques,Coréen;True;1
80990771;L'essor de l'Empire ottoman;Turc,Documentaires historiques,Séries d'action et d'aventure,Documentaires sur l'armée,Séries documentaires;True;1
80990863;Yasuke;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise;True;1
80991107;Mr. Sunshine;Séries dramatiques romantiques,Séries politiques,Séries dramatiques,Coréen,Films d'époque;True;2
80991848;Sex/Life;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;2
80993062;The I-Land;Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;True;2
80993105;Mowgli : la légende de la jungle;Films pour la famille,Britannique,Drames pour la famille,Aventures en famille,Films inspirés de livres;True;2
80993280;Babysitting 2;Français,Films comiques;False;2
80993591;White Lines;Britannique,Séries policières,Thrillers TV;True;1
80993613;The Rise of Phoenixes;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries d'action et d'aventure,Films d'époque;True;1
80994082;Lupin;Français,Séries inspirées de livres,Séries d'intrigue,Séries d'action et d'aventure,Séries policières;True;7
80994336;DOTA: Dragon's Blood;Anime SF et fantastique,Anime d'action,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise,Séries US;True;1
80994340;Toujours là pour toi;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;7
80995578;Ippo le challenger;Japonais,Séries d'animation japonaise,Anime dramatique,Anime sportifs,Séries inspirées de mangas;False;2
80995819;Inside Job;Séries comiques,Séries US;True;1
80996532;Resident Evil;Séries SF,Séries d'action et d'aventure,Séries US,Séries d'épouvante;True;4
80996601;Love Is Blind;Téléréalité avec concours,Téléréalité romance et mariage,Téléréalité,Séries US;True;1
80997085;Narcos: Mexico;Séries d'action et d'aventure,Séries US,Thrillers TV,Séries inspirées de faits réels;True;1
80997339;Sirius the Jaeger;Anime SF et fantastique,Anime d'action,Japonais,Animation d'intrigue et thriller,Séries d'animation japonaise;True;1
80998941;Dr. Romantic;Séries médicales,Séries dramatiques,Coréen;False;1
80999009;Creed II;Drames;False;1
81000388;All Out!!;Séries pour la famille à voir ensemble,Japonais,Séries pour ados,Séries d'animation japonaise,Anime dramatique;False;1
81001887;6 Underground;Films d'action;True;2
81002003;Pacific Rim: The Black;Anime SF et fantastique,Anime d'action,Séries d'animation japonaise,Séries US;True;2
81002370;Cobra Kai;Séries comiques,Séries d'action et d'aventure,Séries US;True;5
81004278;Aquaman;Films d'action;False;4
81004466;Chirurgiens d'exception;Séries médicales,Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Séries US;True;2
81004936;Trois mètres au-dessus du ciel;Séries dramatiques romantiques,Séries dramatiques,Italien,Séries inspirées de livres,Séries pour ados;True;1
81005126;Neymar : Le chaos parfait;Documentaires biographiques,Séries documentaires,Docus société et culture,Séries US;True;1
81005375;Yu Yu Hakusho;Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;1
81005492;Spenser Confidential;Films policiers,Films comiques,Intrigues,Films inspirés de livres,Policiers d'action;True;3
81006858;Floor Is Lava;Séries pour la famille à voir ensemble,Téléréalité avec concours,Téléréalité,Séries US;True;1
81006960;Pierre Lapin;Pour enfants,Britannique,Séries inspirées de livres,Dessins animés;False;1
81008021;My Holo Love;Coréen,Séries SF;True;2
81008138;Hoops;Sitcoms,Séries comiques,Séries US;True;1
81008221;Into the Night;Belge,Séries SF,Séries inspirées de livres,Thrillers TV;True;1
81008536;Aggretsuko : Joyeux Noël et bon metal !;Japonais,Séries d'animation japonaise;True;1
81009646;Jurassic World : La Colo du Crétacé;Pour enfants,Séries pour la famille à voir ensemble,Séries inspirées de livres,Dessins animés;True;4
81009946;Gabby et la maison magique;Pour enfants,Grandir en musique,Éducatif jeunesse,Dessins animés;True;2
81010818;Family Business;Français,Séries comiques;True;2
81010971;Ad Astra;Films SF;False;1
81011211;My Name;Coréen,Séries d'action et d'aventure,Séries policières,Thrillers TV;True;4
81011660;Biohackers;Séries médicales,Allemand,Séries SF,Thrillers TV;True;2
81012637;Sky Rojo;Espagnol,Séries d'action et d'aventure;True;1
81014532;Les Enquêtes sauvages;Pour enfants,Éducatif jeunesse,Dessins animés;True;2
81018383;Apprentis parents;Films comiques;False;1
81019775;The Liberator;Séries inspirées de livres,Séries d'action et d'aventure,Séries US,Séries inspirées de faits réels;True;2
81019909;The Real World;Téléréalité,Séries US;False;1
81021245;Control Z;Séries dramatiques,Mexicain,Séries pour ados;True;2
81022683;La reina del flow;Musique,Séries dramatiques,Colombien,Séries policières;True;5
81023618;‘Ohana ou le trésor caché;Films pour la famille,Films jeunesse et famille,Aventures en famille,Films comiques;True;1
81024153;Le Catcheur masqué;Films pour la famille,Films jeunesse et famille,Films comiques;True;1
81025403;Le détenu;Mexicain,Séries policières,Thrillers TV;True;2
81025696;Ginny & Georgia;Séries pour ados,Séries comiques,Séries comiques romantiques,Séries US;True;6
81025735;Secrets de coach;Séries documentaires,Docus société et culture,Séries US;True;1
81026055;Les Enquêtes extraordinaires;Séries policières,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;7
81026300;Next in Fashion;Téléréalité avec concours,Téléréalité,Séries US;True;1
81026605;Le Parc des merveilles;Films pour la famille,Films jeunesse et famille,Aventures en famille,Films d'animation;False;2
81026700;My First First Love;Séries dramatiques romantiques,Séries dramatiques,Coréen;True;2
81026915;Better Than Us;Séries politiques,Russe,Séries SF;True;1
81027195;Unité 42;Séries dramatiques,Belge,Séries policières;False;2
81028895;Arthdal Chronicles;Coréen,Séries d'action et d'aventure,Films d'époque,Séries fantastiques;False;2
81029926;Welcome to Waikiki;Sitcoms,Coréen,Séries comiques;False;1
81030026;My ID is Gangnam Beauty;Séries dramatiques romantiques,Séries dramatiques,Coréen,Dramas coréens inspirés de webtoons;False;2
81030213;Pupille;Français,Drames;False;3
81030224;Ghost in the Shell: SAC_2045;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries policières;True;1
81030627;Shazam!;Films pour la famille,Films comiques,Films d'action;False;3
81031373;Don't F**k With Cats : Un tueur trop viral;Séries policières,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;1
81032737;Opération rénovation;Séries pour la famille à voir ensemble,Téléréalité,Téléréalité maison et jardin,Séries US,Style de vie;True;1
81033650;Inheritors;Séries dramatiques romantiques,Séries dramatiques,Coréen;False;1
81034012;Banlieusards;Français,Drames,Drames sociaux;True;1
81034661;AlRawabi School for Girls;Séries dramatiques,Séries du Moyen-Orient,Jordanien,Séries pour ados,Séries dramatiques sociales;True;1
81035137;Queen Sono;Sud-africain,Séries d'action et d'aventure;True;1
81035568;Papa est un chasseur d'aliens;Pour enfants,Séries pour la famille à voir ensemble,Séries comiques,Dessins animés;True;1
81037371;Emily in Paris;Séries comiques,Séries comiques romantiques,Séries US;True;4
81037850;Curon;Italien,Séries pour ados,Séries d'épouvante,Séries fantastiques;True;1
81038963;The Old Guard;Films inspirés de livres,Films d'action;True;3
81039557;Queer Force;Séries comiques,Séries d'action et d'aventure,Séries US;True;2
81040344;Squid Game;Coréen,Thrillers TV;True;7
81040639;Pup Academy : L'école secrète;Pour enfants,Séries pour la famille à voir ensemble,Séries comiques;True;1
81043571;Sky-High Survival;Anime SF et fantastique,Anime d'action,Japonais,Animation d'intrigue et thriller,Séries d'animation japonaise;True;1
81043665;Nos cœurs meurtris;Musique,Drames,Films romantiques;True;1
81044547;Blood & Water;Séries dramatiques,Sud-africain,Séries pour ados,Séries d'intrigue;True;2
81044551;The Circle Game : États-Unis;Téléréalité avec concours,Téléréalité,Séries US;True;1
81044719;The Circle Game;Français,Téléréalité avec concours,Téléréalité;True;1
81045007;La Sagesse de la pieuvre;Films jeunesse et famille,Sud-africain,Films documentaires,Documentaires nature et écologie,Docus sciences et nature;True;1
81045305;The Noel Diary;Drames,Films romantiques,Films inspirés de livres;True;1
81046613;Last Chance U: Basketball;Séries documentaires,Docus société et culture,Séries US;True;4
81050106;Terra Willy : Planète inconnue;Films jeunesse et famille,Films d'animation;False;1
81053303;Entergalactic;Culture Hip-hop,Séries comiques,Séries comiques romantiques,Séries US;True;2
81054619;La Jeune Fille et la Mer;Films pour la famille,Films jeunesse et famille,Australien,Drames pour la famille,Aventures en famille;True;1
81054853;Cyberpunk: Edgerunners;Anime SF et fantastique,Anime d'action,Japonais,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise;True;1
81056195;Mode Avion;Brésilien,Comédies romantiques,Films comiques,Films romantiques;True;1
81059382;Zéro;Italien,Séries SF,Séries pour ados;True;1
81059939;Heartstopper;Séries dramatiques romantiques,Séries dramatiques,Séries pour la famille à voir ensemble,Britannique,Séries pour ados;True;2
81061734;Sweet Home;Coréen,Dramas coréens inspirés de webtoons,Thrillers TV,Séries d'épouvante;True;2
81067223;Chicago Party Aunt;Séries comiques,Séries US;True;1
81073022;Fast & Furious : Hobbs & Shaw;Films d'action;False;4
81073387;Un homme chanceux;Danois,Drames,Films inspirés de livres,Films d'époque,Drames sociaux;True;1
81073507;L'autre côté;Espagnol,Séries SF,Thrillers TV;True;2
81075536;Glow Up;Britannique,Téléréalité avec concours,Téléréalité;True;1
81076586;L'Amour complexe;Comédies romantiques,Films comiques,Films romantiques;True;1
81076756;Delhi Crime;Indien,Séries policières,Thrillers TV,Séries en hindi;True;1
81079046;Zone Blanche;Français,Séries d'intrigue,Séries policières,Thrillers TV;False;1
81080523;Boruto : Naruto Next Generations;Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;3
81082225;Drôle de planète;Séries pour la famille à voir ensemble,Documentaires nature et écologie,Émissions sciences et nature,Séries comiques,Docus sciences et nature;True;1
81088239;Ma maison rêvée;Séries pour la famille à voir ensemble,Téléréalité,Téléréalité maison et jardin,Séries US,Style de vie;True;1
81088495;Père Fils Thérapie !;Français,Films comiques;False;1
81090127;Gudetama : Une aventure œuforique;Séries pour la famille à voir ensemble,Japonais,Séries d'animation japonaise;True;1
81090319;Sombre désir;Mexicain,Séries d'intrigue,Séries policières,Thrillers TV;True;2
81091393;Demon Slayer: Kimetsu no Yaiba;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;4
81092963;Human Resources;Sitcoms,Séries comiques,Séries US;True;1
81093076;Kitti Katz;Pour enfants,Dessins animés;True;2
81095095;Burari : Le mystère d'une tragédie familiale;Indien,Documentaires historiques,Séries policières,Séries documentaires,Séries en hindi;True;1
81098497;El Dragón : Le retour d'un guerrier;Mexicain,Séries d'action et d'aventure;True;1
81098500;Spirit Rangers;Pour enfants,Grandir en musique,Dessins animés;True;1
81098586;Le cerveau, en bref;Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Docus société et culture,Séries US;True;1
81103133;Saturday Morning All Star Hits!;Séries comiques,Séries US;True;1
81106517;Apache : La vie de Carlos Tévez;Séries dramatiques,Argentin,Séries inspirées de faits réels;True;2
81106901;Blackpink: Light Up the Sky;Musique,Films documentaires,Documentaires biographiques,Docus société et culture;True;1
81107362;Une amie au poil;Films pour la famille,Films jeunesse et famille,Drames pour la famille,Films inspirés de livres,Films inspirés de faits réels;True;1
81112336;The Midnight Club;Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Séries US,Séries d'épouvante;True;1
81113742;Clark;Suédois,Séries inspirées de livres,Séries comiques,Séries scandinaves,Thrillers TV;True;1
81115160;Perdus dans l'Arctique;Danois,Drames,Films inspirés de livres,Films d'époque,Films inspirés de faits réels;True;1
81115400;Bronx;Français,Films policiers,Thrillers,Thrillers policiers;True;2
81116060;Lockwood & Co.;Britannique,Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Séries fantastiques;True;4
81116487;Rookie Historian Goo Hae-Ryung;Séries dramatiques romantiques,Séries dramatiques,Coréen,Films d'époque;True;1
81117191;Emanuela Orlandi, la disparue du Vatican;Britannique,Documentaires historiques,Séries policières,Séries documentaires,Documentaires inspirés de crimes réels;True;3
81128450;Snabba cash;Suédois,Séries inspirées de livres,Séries d'action et d'aventure,Séries scandinaves,Thrillers TV;True;1
81130094;Dans la roue de l'équipe Movistar 2019;Espagnol,Documentaires biographiques,Séries documentaires;False;2
81130130;L'affaire Watts : chronique d'une tuerie familiale;Films documentaires,Documentaires inspirés de crimes réels;True;1
81130576;Working : Passer sa vie à la gagner;Séries documentaires,Docus société et culture,Séries US;True;2
81135138;Les Misérables;Français,Drames,Drames sociaux,Drames primés;False;3
81137265;Les Principes du plaisir;Séries inspirées de livres,Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Docus société et culture;True;1
81139212;Le Monde qui nous habite;Séries médicales,Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Docus société et culture;True;1
81140931;1917;Britannique,Films sur l'armée,Drames,Films d'époque,Drames primés;False;1
81140933;Les Filles du docteur March;Films pour la famille,Films jeunesse et famille,Drames pour la famille,Drames,Films inspirés de livres;False;3
81149450;Vikings: Valhalla;Séries d'action et d'aventure,Films d'époque,Séries US;True;2
81150303;Sandman;Séries US,Séries fantastiques;True;1
81152992;Bad Boys for Life;Films policiers,Films comiques,Policiers d'action,Films d'action;False;4
81153133;Tour de France : Au cœur du peloton;Séries documentaires;True;6
81154166;Grizzy et les Lemmings;Pour enfants,Séries comiques,Dessins animés;False;2
81156880;Scissor Seven;Séries comiques,Séries d'action et d'aventure,Séries chinoises;True;4
81157207;Florida Man;Séries d'intrigue,Séries comiques,Séries policières,Séries US,Thrillers TV;True;1
81159258;Crash Landing on You;Coréen,Séries comiques,Séries comiques romantiques;True;3
81160697;The Gray Man;Films inspirés de livres,Films d'action;True;4
81161372;L'Intervention;Français,Thrillers;False;1
81161626;Red Notice;Films comiques,Films d'action;True;4
81161789;Jumanji : Next Level;Films pour la famille,Aventures en famille,Films comiques,Films inspirés de livres,Films d'action;False;4
81164084;Castle and Castle;Séries dramatiques,Séries judiciaires,Nollywood;False;1
81165134;Birds of Prey et la Fantabuleuse Histoire de Harley Quinn;Films comiques,Films d'action;False;2
81166770;Maid;Séries dramatiques,Séries inspirées de livres,Séries US,Séries inspirées de faits réels,Séries dramatiques sociales;True;2
81167761;Au nom de la vengeance;Séries dramatiques,Mexicain,Séries dramatiques sociales;True;1
81167887;The Dig;Britannique,Drames,Films inspirés de livres,Films d'époque,Films inspirés de faits réels;True;1
81168281;Les femmes et l'assassin ;Français,Films documentaires,Films policiers,Docus société et culture,Documentaires inspirés de crimes réels;True;1
81170676;Wild Babies : Petits et sauvages;Séries pour la famille à voir ensemble,Britannique,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature;True;1
81172267;Sonic X;Pour enfants,Anime d'action,Japonais,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise;False;1
81172568;Beyblade Burst Turbo;Pour enfants,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;1
81173345;Jeffrey Dahmer : Autoportrait d'un tueur;Séries judiciaires,Documentaires biographiques,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;1
81173658;Jiva!;Séries dramatiques,Sud-africain,Séries dramatiques sociales;True;1
81175433;Braqueurs : La série;Français,Séries d'action et d'aventure,Thrillers TV;True;1
81177634;Lookism;Coréen,Séries pour ados,Séries d'animation japonaise,Anime dramatique,Animes sur l'école;True;3
81183494;She;Indien,Séries policières,Thrillers TV,Séries en hindi;True;1
81186615;Les Thunderman;Pour enfants,Sitcoms,Séries comiques;False;2
81186971;Bienvenue chez les Loud;Pour enfants,Séries comiques,Dessins animés;False;3
81191429;La vie scolaire;Français,Drames,Films comiques,Films pour ados,Drames sociaux;False;4
81193140;La série : Pokémon, les voyages;Pour enfants,Séries pour la famille à voir ensemble,Japonais,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise;False;3
81193309;Itaewon Class;Séries dramatiques,Coréen,Dramas coréens inspirés de webtoons,Séries dramatiques sociales;True;2
81195027;Black Knight;Coréen,Séries SF,Séries d'action et d'aventure,Dramas coréens inspirés de webtoons;True;8
81198239;Panique à la centrale : Three Mile Island;Documentaires historiques,Séries documentaires,Docus société et culture,Séries US;True;1
81200689;Petit Ours Brun;Pour enfants,Séries inspirées de livres,Dessins animés;False;1
81207826;Shiny_Flakes : Le petit baron du darknet;Allemand,Films documentaires,Documentaires biographiques,Documentaires inspirés de crimes réels;True;1
81211003;À l'aube de notre histoire;Séries documentaires,Docus société et culture,Séries US;True;1
81211303;Flower Crew: Joseon Marriage Agency;Coréen,Séries inspirées de livres,Séries comiques,Films d'époque,Séries comiques romantiques;False;1
81211710;Bienvenidos a Edén;Espagnol,Séries SF;True;4
81212487;Girl in the Picture : Crime en abîme;Films documentaires,Films policiers,Films inspirés de livres,Documentaires inspirés de crimes réels;True;1
81212842;Murder Mystery 2;Films comiques,Intrigues,Films d'action;True;2
81213653;First Kill;Séries inspirées de livres,Séries pour ados,Séries US,Séries fantastiques;True;1
