Id;Label;Genres;Netflix_original;Nombre_occurrence
80987903;The Midnight Gospel;Séries comiques,Séries US;True;1
80990381;Move to Heaven;Séries dramatiques,Coréen;True;1
80990668;Extracurricular;Coréen,Séries pour ados,Thrillers TV;True;2
80990771;L'essor de l'Empire ottoman;Turc,Documentaires historiques,Séries d'action et d'aventure,Documentaires sur l'armée,Séries documentaires;True;1
80991107;Mr. Sunshine;Séries dramatiques romantiques,Séries politiques,Séries dramatiques,Coréen,Films d'époque;True;9
80991754;Clickbait;Séries d'intrigue,Séries policières,Séries US,Thrillers TV;True;1
80991848;Sex/Life;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;5
80992137;CAROLE & TUESDAY;Musique,Japonais,Séries pour ados,Séries d'animation japonaise,Anime dramatique;True;1
80992228;KENGAN ASHURA;Anime d'action,Japonais,Séries d'animation japonaise,Anime sportifs,Séries inspirées de mangas;True;1
80992607;American Girl;Drames,Films inspirés de livres;True;1
80992775;La Révolution;Français,Séries politiques,Séries d'action et d'aventure,Films d'époque,Séries d'épouvante;True;1
80993062;The I-Land;Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;True;2
80993613;The Rise of Phoenixes;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries d'action et d'aventure,Films d'époque;True;6
80994082;Lupin;Français,Séries inspirées de livres,Séries d'intrigue,Séries d'action et d'aventure,Séries policières;True;4
80994336;DOTA: Dragon's Blood;Anime SF et fantastique,Anime d'action,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise,Séries US;True;1
80994340;Toujours là pour toi;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;6
80994411;Bad Banks;Allemand,Thrillers TV;False;2
80994692;Dead End : Le parc du paranormal;Pour enfants,Séries comiques,Dessins animés;True;1
80995819;Inside Job;Séries comiques,Séries US;True;2
80995996;Vir Das: For India;Indien,Stand-up;True;1
80996532;Resident Evil;Séries SF,Séries d'action et d'aventure,Séries US,Séries d'épouvante;True;2
80997085;Narcos: Mexico;Séries d'action et d'aventure,Séries US,Thrillers TV,Séries inspirées de faits réels;True;4
80997339;Sirius the Jaeger;Anime SF et fantastique,Anime d'action,Japonais,Animation d'intrigue et thriller,Séries d'animation japonaise;True;1
80997400;Kardec;Brésilien,Drames,Films inspirés de livres,Films d'époque,Films inspirés de faits réels;True;2
80997687;Dracula;Britannique,Séries inspirées de livres,Films d'époque,Séries d'épouvante;True;1
80998940;Suspicious Partner;Séries judiciaires,Coréen,Séries comiques,Séries policières,Séries comiques romantiques;False;1
80998959;Doctor Crush;Séries médicales,Séries dramatiques romantiques,Séries dramatiques,Coréen;False;1
80998991;Douleur et Gloire;Espagnol,Films LGBTQ+,Drames,Drames primés;True;1
80999060;Pinocchio;Séries dramatiques romantiques,Séries dramatiques,Coréen;False;3
81001036;Les Justicières;Séries dramatiques,Séries pour la famille à voir ensemble,Britannique,Séries pour ados,Séries d'intrigue;True;1
81001209;Intimidation;Séries dramatiques,Britannique,Séries inspirées de livres,Séries d'intrigue;True;1
81001887;6 Underground;Films d'action;True;1
81002003;Pacific Rim: The Black;Anime SF et fantastique,Anime d'action,Séries d'animation japonaise,Séries US;True;2
81002370;Cobra Kai;Séries comiques,Séries d'action et d'aventure,Séries US;True;3
81002451;My Husband Won't Fit;Séries dramatiques romantiques,Séries dramatiques,Japonais,Séries inspirées de livres,Séries inspirées de faits réels;True;1
81002483;Deux mamans sous le même toit;Mexicain,Séries comiques;True;1
81004280;Memories of the Alhambra;Coréen,Séries SF,Thrillers TV;True;1
81004321;Whindersson Nunes: Adulto;Brésilien,Stand-up;True;1
81004814;BONDING;Séries comiques,Séries US;True;1
81004936;Trois mètres au-dessus du ciel;Séries dramatiques romantiques,Séries dramatiques,Italien,Séries inspirées de livres,Séries pour ados;True;2
81005126;Neymar : Le chaos parfait;Documentaires biographiques,Séries documentaires,Docus société et culture,Séries US;True;1
81005492;Spenser Confidential;Films policiers,Films comiques,Intrigues,Films inspirés de livres,Policiers d'action;True;2
81005504;Le jardin des météores;Séries dramatiques romantiques,Séries dramatiques,Séries pour ados,Séries chinoises,Séries inspirées de mangas;True;4
81008021;My Holo Love;Coréen,Séries SF;True;2
81008138;Hoops;Sitcoms,Séries comiques,Séries US;True;1
81008221;Into the Night;Belge,Séries SF,Séries inspirées de livres,Thrillers TV;True;1
81008305;Inventing Anna;Séries dramatiques,Séries US,Séries inspirées de faits réels;True;2
81008536;Aggretsuko : Joyeux Noël et bon metal !;Japonais,Séries d'animation japonaise;True;2
81009646;Jurassic World : La Colo du Crétacé;Pour enfants,Séries pour la famille à voir ensemble,Séries inspirées de livres,Dessins animés;True;1
81009946;Gabby et la maison magique;Pour enfants,Grandir en musique,Éducatif jeunesse,Dessins animés;True;1
81011211;My Name;Coréen,Séries d'action et d'aventure,Séries policières,Thrillers TV;True;5
81012487;The Bride of Habaek;Coréen,Séries comiques,Séries comiques romantiques,Dramas coréens inspirés de webtoons,Séries fantastiques;False;2
81012573;Marriage Contract;Séries dramatiques romantiques,Séries dramatiques,Coréen;False;1
81012637;Sky Rojo;Espagnol,Séries d'action et d'aventure;True;1
81014532;Les Enquêtes sauvages;Pour enfants,Éducatif jeunesse,Dessins animés;True;1
81016276;The Sound of Magic;Séries dramatiques,Coréen,Séries pour ados,Dramas coréens inspirés de webtoons,Séries dramatiques sociales;True;1
81017308;Tiny Pretty Things;Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Séries US,Thrillers TV;True;2
81019775;The Liberator;Séries inspirées de livres,Séries d'action et d'aventure,Séries US,Séries inspirées de faits réels;True;2
81020388;At Eternity's Gate;Drames,Films d'époque,Films inspirés de faits réels,Drames primés;True;1
81021245;Control Z;Séries dramatiques,Mexicain,Séries pour ados;True;5
81022683;La reina del flow;Musique,Séries dramatiques,Colombien,Séries policières;True;2
81022733;Selena : La série;Musique,Séries dramatiques,Séries pour la famille à voir ensemble,Séries US,Séries inspirées de faits réels;True;2
81024153;Le Catcheur masqué;Films pour la famille,Films jeunesse et famille,Films comiques;True;1
81025696;Ginny & Georgia;Séries pour ados,Séries comiques,Séries comiques romantiques,Séries US;True;4
81026055;Les Enquêtes extraordinaires;Séries policières,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;4
81026095;Le vampire d'Istanbul;Turc,Séries d'épouvante,Séries fantastiques;True;2
81026700;My First First Love;Séries dramatiques romantiques,Séries dramatiques,Coréen;True;3
81026915;Better Than Us;Séries politiques,Russe,Séries SF;True;1
81028174;La famille Upshaw;Sitcoms,Séries comiques,Séries US;True;1
81029150;Bulbbul;Indien,Films en hindi,Films d'horreur,Films d'époque,Drames sociaux;True;2
81031181;Goyo : L'enfant-général;Philippin,Films sur l'armée,Drames,Films d'époque,Films inspirés de faits réels;True;2
81033361;Après toi, le chaos;Espagnol,Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Thrillers TV;True;2
81033445;Neon Genesis Evangelion;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise;False;2
81033645;My Sassy Girl;Séries dramatiques romantiques,Séries dramatiques,Coréen,Séries inspirées de livres,Films d'époque;False;2
81034661;AlRawabi School for Girls;Séries dramatiques,Séries du Moyen-Orient,Jordanien,Séries pour ados,Séries dramatiques sociales;True;4
81034865;Ava;Films d'action;True;1
81035137;Queen Sono;Sud-africain,Séries d'action et d'aventure;True;1
81035568;Papa est un chasseur d'aliens;Pour enfants,Séries pour la famille à voir ensemble,Séries comiques,Dessins animés;True;2
81036622;Toy Boy;Espagnol,Séries policières,Thrillers TV;True;2
81036936;Innocent;Espagnol,Séries inspirées de livres,Thrillers TV;True;1
81037371;Emily in Paris;Séries comiques,Séries comiques romantiques,Séries US;True;5
81037850;Curon;Italien,Séries pour ados,Séries d'épouvante,Séries fantastiques;True;2
81038963;The Old Guard;Films inspirés de livres,Films d'action;True;2
81039557;Queer Force;Séries comiques,Séries d'action et d'aventure,Séries US;True;1
81040344;Squid Game;Coréen,Thrillers TV;True;12
81040639;Pup Academy : L'école secrète;Pour enfants,Séries pour la famille à voir ensemble,Séries comiques;True;1
81040957;RuPaul’s Drag Race: All Stars;Téléréalité avec concours,Téléréalité,Séries US;True;1
81041495;Mosul;Films du Moyen-Orient,Films sur l'armée,Films inspirés de faits réels,Films d'action;True;1
81042230;W: Two Worlds Apart;Coréen,Thrillers TV,Séries fantastiques;False;1
81044547;Blood & Water;Séries dramatiques,Sud-africain,Séries pour ados,Séries d'intrigue;True;7
81045007;La Sagesse de la pieuvre;Films jeunesse et famille,Sud-africain,Films documentaires,Documentaires nature et écologie,Docus sciences et nature;True;1
81045305;The Noel Diary;Drames,Films romantiques,Films inspirés de livres;True;1
81045453;Gabriel Iglesias: Stadium Fluffy;Stand-up;True;1
81046613;Last Chance U: Basketball;Séries documentaires,Docus société et culture,Séries US;True;3
81050064;SPRIGGAN;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;1
81050532;Quelqu'un doit mourir;Mexicain,Thrillers TV;True;2
81051782;Coup pour coup;Séries politiques,Espagnol,Séries inspirées de livres,Séries policières,Thrillers TV;True;1
81053303;Entergalactic;Culture Hip-hop,Séries comiques,Séries comiques romantiques,Séries US;True;1
81054853;Cyberpunk: Edgerunners;Anime SF et fantastique,Anime d'action,Japonais,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise;True;1
81058498;La recherche;Séries politiques,Séries dramatiques,Mexicain,Séries dramatiques sociales;True;1
81058613;Sweet Girl;Films d'action;True;1
81058695;Lou;Films d'action;True;1
81059720;Feria : L'éclat des ténèbres;Espagnol,Thrillers TV,Séries d'épouvante;True;1
81059939;Heartstopper;Séries dramatiques romantiques,Séries dramatiques,Séries pour la famille à voir ensemble,Britannique,Séries pour ados;True;4
81061734;Sweet Home;Coréen,Dramas coréens inspirés de webtoons,Thrillers TV,Séries d'épouvante;True;2
81068755;Les Monstres de Cracovie;Polonais,Séries d'épouvante,Séries fantastiques;True;2
81069463;Les périls de l'amour;Séries dramatiques romantiques,Séries dramatiques,Mexicain;True;1
81073387;Un homme chanceux;Danois,Drames,Films inspirés de livres,Films d'époque,Drames sociaux;True;4
81073507;L'autre côté;Espagnol,Séries SF,Thrillers TV;True;2
81074012;The Billion Dollar Code;Séries dramatiques,Séries judiciaires,Allemand,Séries inspirées de faits réels,Séries dramatiques sociales;True;1
81076586;L'Amour complexe;Comédies romantiques,Films comiques,Films romantiques;True;1
81076756;Delhi Crime;Indien,Séries policières,Thrillers TV,Séries en hindi;True;1
81080959;Adventure Beast;Séries comiques,Séries d'action et d'aventure,Séries US;True;1
81084349;Ritmo salvaje;Musique,Séries dramatiques,Colombien,Séries dramatiques sociales;True;1
81086133;Parcs nationaux : Ces merveilles du monde;Séries pour la famille à voir ensemble,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature,Séries documentaires;True;2
81087762;Abyss;Coréen,Séries fantastiques;True;4
81087764;Le Retour du Mal;Coréen,Séries policières,Thrillers TV,Séries fantastiques;True;1
81088617;Hollywood;Séries dramatiques,Séries US,Séries dramatiques sociales;True;3
81090127;Gudetama : Une aventure œuforique;Séries pour la famille à voir ensemble,Japonais,Séries d'animation japonaise;True;1
81090319;Sombre désir;Mexicain,Séries d'intrigue,Séries policières,Thrillers TV;True;1
81092963;Human Resources;Sitcoms,Séries comiques,Séries US;True;1
81093162;Are You Human?;Coréen,Séries SF;False;1
81093222;Queen for Seven Days;Séries dramatiques romantiques,Séries politiques,Séries dramatiques,Coréen,Films d'époque;False;3
81094069;One Spring Night;Séries dramatiques romantiques,Séries dramatiques,Coréen;True;1
81094382;Amit Tandon: Family Tandoncies;Indien,Stand-up;True;1
81095101;Vagabond;Coréen,Séries d'action et d'aventure,Thrillers TV;True;1
81096745;Fadily Camara : La plus drôle de tes copines;Français,Stand-up;True;1
81098012;The Silent Sea;Coréen,Séries SF,Séries d'intrigue,Thrillers TV;True;2
81098497;El Dragón : Le retour d'un guerrier;Mexicain,Séries d'action et d'aventure;True;3
81103133;Saturday Morning All Star Hits!;Séries comiques,Séries US;True;3
81104486;Le Goût de vivre;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;True;4
81105406;Monzón;Séries dramatiques,Argentin,Séries inspirées de livres,Séries inspirées de faits réels;True;2
81106517;Apache : La vie de Carlos Tévez;Séries dramatiques,Argentin,Séries inspirées de faits réels;True;2
81108281;The Legend of White Snake;Séries chinoises,Séries fantastiques;False;2
81108579;Balle perdue;Français,Films d'action;True;1
81111733;Yours Sincerely, Kanan Gill;Indien,Stand-up;True;1
81113742;Clark;Suédois,Séries inspirées de livres,Séries comiques,Séries scandinaves,Thrillers TV;True;3
81115160;Perdus dans l'Arctique;Danois,Drames,Films inspirés de livres,Films d'époque,Films inspirés de faits réels;True;1
81116060;Lockwood & Co.;Britannique,Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Séries fantastiques;True;3
81116487;Rookie Historian Goo Hae-Ryung;Séries dramatiques romantiques,Séries dramatiques,Coréen,Films d'époque;True;7
81117191;Emanuela Orlandi, la disparue du Vatican;Britannique,Documentaires historiques,Séries policières,Séries documentaires,Documentaires inspirés de crimes réels;True;1
81123055;Au service du passé;Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;True;3
81127080;Hot Skull;Séries politiques,Turc,Séries SF,Séries inspirées de livres;True;2
81127150;Si tu me venges…;Films comiques,Films pour ados;True;2
81128450;Snabba cash;Suédois,Séries inspirées de livres,Séries d'action et d'aventure,Séries scandinaves,Thrillers TV;True;2
81130130;L'affaire Watts : chronique d'une tuerie familiale;Films documentaires,Documentaires inspirés de crimes réels;True;2
81130576;Working : Passer sa vie à la gagner;Séries documentaires,Docus société et culture,Séries US;True;1
81132961;La Réalité en face;Séries US,Thrillers TV;True;1
81133094;Katla;Séries SF,Séries d'intrigue,Séries scandinaves,Thrillers TV;True;3
81134934;Kenny Sebastian: The Most Interesting Person in the Room;Indien,Stand-up;True;1
81135068;The Lighthouse;Films indépendants,Thrillers,Films d'époque;False;1
81135440;Prince du Tennis ~ Match! Tennis Juniors ~;Séries dramatiques,Séries pour ados,Séries chinoises,Séries inspirées de mangas;True;2
81137088;Le grand braquage;Colombien,Séries policières,Thrillers TV;True;1
81139212;Le Monde qui nous habite;Séries médicales,Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Docus société et culture;True;1
81140282;Plan de carrière;Séries dramatiques,Séries inspirées de livres,Séries US;True;2
81140577;Dave Chappelle: Sticks & Stones;Stand-up;True;1
81144150;Sooryavanshi;Indien,Films en hindi,Films de Bollywood,Films policiers,Policiers d'action;False;1
81144910;Sanctuary;Séries dramatiques,Japonais;True;2
81146335;Ladies Up;Indien,Séries comiques,Stand-up;True;1
81149450;Vikings: Valhalla;Séries d'action et d'aventure,Films d'époque,Séries US;True;3
81149763;Intimidad;Séries politiques,Séries dramatiques,Espagnol,Séries dramatiques sociales;True;1
81151771;The Brave Ones;Sud-africain,Séries fantastiques;True;1
81152777;Chosen;Danois,Séries SF,Séries pour ados,Séries scandinaves,Thrillers TV;True;1
81152939;El Rey, Vicente Fernández;Séries dramatiques,Mexicain,Séries inspirées de faits réels;True;1
81152992;Bad Boys for Life;Films policiers,Films comiques,Policiers d'action,Films d'action;False;1
81153133;Tour de France : Au cœur du peloton;Séries documentaires;True;1
81156880;Scissor Seven;Séries comiques,Séries d'action et d'aventure,Séries chinoises;True;3
81157385;Saaho;Indien,Films en hindi,Films de Bollywood,Films d'action;False;1
81159258;Crash Landing on You;Coréen,Séries comiques,Séries comiques romantiques;True;5
81160697;The Gray Man;Films inspirés de livres,Films d'action;True;1
81161487;My Country: The New Age;Séries politiques,Coréen,Séries d'action et d'aventure,Films d'époque;True;5
81166770;Maid;Séries dramatiques,Séries inspirées de livres,Séries US,Séries inspirées de faits réels,Séries dramatiques sociales;True;6
81167137;Live Up To Your Name;Séries médicales,Séries dramatiques romantiques,Séries dramatiques,Coréen;False;1
81167761;Au nom de la vengeance;Séries dramatiques,Mexicain,Séries dramatiques sociales;True;1
81167887;The Dig;Britannique,Drames,Films inspirés de livres,Films d'époque,Films inspirés de faits réels;True;3
81168281;Les femmes et l'assassin ;Français,Films documentaires,Films policiers,Docus société et culture,Documentaires inspirés de crimes réels;True;2
81170676;Wild Babies : Petits et sauvages;Séries pour la famille à voir ensemble,Britannique,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature;True;1
81173345;Jeffrey Dahmer : Autoportrait d'un tueur;Séries judiciaires,Documentaires biographiques,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;1
81173658;Jiva!;Séries dramatiques,Sud-africain,Séries dramatiques sociales;True;1
81175433;Braqueurs : La série;Français,Séries d'action et d'aventure,Thrillers TV;True;1
81175724;My Unorthodox Life;Téléréalité,Séries US,Style de vie;True;1
81177634;Lookism;Coréen,Séries pour ados,Séries d'animation japonaise,Anime dramatique,Animes sur l'école;True;2
81178338;La Maison;Satires,Drames,Films comiques,Films d'animation,Drames primés;True;1
81183492;Signé Satyajit Ray;Indien,Séries inspirées de livres,Thrillers TV,Séries en hindi;True;1
81186296;The Playlist;Musique,Séries dramatiques,Suédois,Séries inspirées de livres,Séries scandinaves;True;1
81189100;Les Filles du dernier rang;Espagnol,Séries comiques;True;1
81189912;Drive;Indien,Films en hindi,Films de Bollywood,Films d'action;True;1
81193105;Yuri Marçal: Ledo Engano;Brésilien,Stand-up;True;1
81193309;Itaewon Class;Séries dramatiques,Coréen,Dramas coréens inspirés de webtoons,Séries dramatiques sociales;True;2
81194682;Thiago Ventura: POKAS;Brésilien,Stand-up;True;1
81194685;Afonso Padilha: Alma de Pobre;Brésilien,Stand-up;True;1
81195027;Black Knight;Coréen,Séries SF,Séries d'action et d'aventure,Dramas coréens inspirés de webtoons;True;10
81203251;Yanxi Palace: Princess Adventures;Séries dramatiques,Films d'époque,Séries chinoises;True;2
81205849;Hotel Del Luna;Coréen,Séries comiques,Séries comiques romantiques,Séries fantastiques;False;2
81207826;Shiny_Flakes : Le petit baron du darknet;Allemand,Films documentaires,Documentaires biographiques,Documentaires inspirés de crimes réels;True;2
81210762;Young Royals;Séries dramatiques romantiques,Séries dramatiques,Suédois,Séries pour ados,Séries scandinaves;True;2
81211003;À l'aube de notre histoire;Séries documentaires,Docus société et culture,Séries US;True;1
81211266;Moment of Eighteen;Séries dramatiques romantiques,Séries dramatiques,Coréen,Séries pour ados;False;6
81211710;Bienvenidos a Edén;Espagnol,Séries SF;True;8
81212487;Girl in the Picture : Crime en abîme;Films documentaires,Films policiers,Films inspirés de livres,Documentaires inspirés de crimes réels;True;2
81213653;First Kill;Séries inspirées de livres,Séries pour ados,Séries US,Séries fantastiques;True;5
81214194;Mulligan;Séries politiques,Séries comiques,Séries US;True;1
81214289;Malang;Indien,Films en hindi,Films de Bollywood,Films policiers,Films romantiques;False;1
81214399;Pretty Guardian Sailor Moon Eternal : Le film;Anime d'action,Films jeunesse et famille,Japonais,Films d'animation,Films d'animation japonaise;True;1
81219804;Kings of Jo'Burg;Sud-africain,Thrillers TV,Séries fantastiques;True;5
81219817;La Vie en rock de Fito Paez;Séries dramatiques,Argentin,Séries inspirées de faits réels;True;2
81221380;Sweet Tooth;Séries d'action et d'aventure,Séries US,Séries fantastiques,Séries inspirées de B.D.;True;3
81222923;L'Impératrice;Séries dramatiques romantiques,Séries politiques,Séries dramatiques,Allemand,Films d'époque;True;12
81223075;Pokémon : Mewtwo contre-attaque – Évolution;Films pour la famille,Films jeunesse et famille,Japonais,Anime inspiré d'un jeu vidéo,Aventures en famille;True;1
81224775;Trial by Fire;Séries dramatiques,Séries judiciaires,Indien,Séries inspirées de livres,Séries en hindi;True;1
81227121;The Victims' Game;Taïwanais,Séries inspirées de livres,Séries d'intrigue,Séries policières,Thrillers TV;True;2
81228510;Dave Chappelle: The Closer;Stand-up;True;1
81228515;Trevor Noah: I Wish You Would;Stand-up;True;1
81228573;Komi cherche ses mots;Japonais,Séries d'animation japonaise,Animes sur l'école,Séries inspirées de mangas;True;2
81229406;Class;Indien,Séries pour ados,Thrillers TV,Séries en hindi;True;1
81230204;La Reine Cléopâtre;Séries dramatiques,Documentaires historiques,Séries documentaires,Docus société et culture,Docu-fictions;True;1
81231181;McGregor Forever;Séries documentaires,Séries US;True;2
81231974;Mercredi;Séries pour ados,Séries d'intrigue,Séries comiques,Séries US,Séries fantastiques;True;4
81233755;THE DAYS;Séries dramatiques,Japonais,Séries inspirées de faits réels;True;9
81235000;Fary : Hexagone;Français,Séries comiques,Stand-up;True;1
81236338;Baki Hanma;Anime d'action,Japonais,Séries d'animation japonaise,Anime sportifs,Séries inspirées de mangas;True;1
81237854;The Haunting of Bly Manor;Séries inspirées de livres,Séries d'intrigue,Séries US,Séries d'épouvante;True;1
81237994;All of Us Are Dead;Coréen,Séries pour ados,Dramas coréens inspirés de webtoons,Séries d'épouvante;True;7
81239555;Shaman King;Anime SF et fantastique,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;2
81243961;Notre univers;Séries pour la famille à voir ensemble,Britannique,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature;True;1
81243992;It's Okay to Not Be Okay;Coréen,Séries comiques,Séries comiques romantiques;True;1
81243996;Hi Bye, Mama!;Coréen,Séries comiques;True;1
81245457;Bee et PuppyCat;Anime SF et fantastique,Séries pour ados,Séries d'animation japonaise,Séries US;True;2
81249469;L'empire Oktoberfest;Séries dramatiques,Allemand,Films d'époque;True;3
81252707;The Imperfects;Canadien,Séries SF,Séries d'action et d'aventure;True;2
81254340;L'Arnaqueur de Tinder;Britannique,Films documentaires,Documentaires inspirés de crimes réels;True;3
81256675;Hellbound;Coréen,Séries d'intrigue,Dramas coréens inspirés de webtoons,Thrillers TV,Séries d'épouvante;True;5
81258637;Half Bad : Mal & Fils;Britannique,Séries pour ados,Séries d'action et d'aventure,Séries fantastiques;True;1
81259476;Farzar;Séries SF,Séries comiques,Séries US;True;2
81260083;Meurtres sans ordonnance;Films policiers,Thrillers,Films inspirés de livres,Thrillers policiers,Films inspirés de faits réels;True;1
81260280;À l'ouest rien de nouveau;Allemand,Drames allemands,Films sur l'armée,Drames,Films inspirés de livres;True;2
81260283;The King: Eternal Monarch;Coréen,Séries fantastiques;True;2
81261170;En un battement;Colombien,Séries d'intrigue,Thrillers TV;True;6
81261630;Edens Zero;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;1
81261669;La Voie du tablier;Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;1
81264650;Catching Killers;Séries policières,Séries documentaires,Séries US,Documentaires inspirés de crimes réels;True;3
81264882;Mystic Pop-up Bar;Coréen,Séries comiques,Dramas coréens inspirés de webtoons,Séries fantastiques;True;2
81267689;Les Héritiers de la terre;Séries dramatiques,Espagnol,Séries inspirées de livres,Films d'époque;True;2
81267743;Familiar Wife;Séries dramatiques romantiques,Séries dramatiques,Coréen;False;1
81270289;Bombay Rose;Indien,Films en hindi,Drames,Films romantiques,Films inspirés de livres;False;1
81271335;Chapardeur !;Satires,Films comiques,Films d'animation;True;1
81273085;Les chansons de Cocomelon;Pour enfants,Grandir en musique,Éducatif jeunesse,Dessins animés;True;2
81275215;Love in the Villa;Comédies romantiques,Films comiques,Films romantiques;True;1
81275353;Kotaro en solo;Japonais,Séries d'animation japonaise,Anime dramatique,Séries inspirées de mangas;True;1
81275686;Nouvelle École;Musique,Français,Téléréalité avec concours,Culture Hip-hop,Téléréalité;True;3
81277858;Capitani;Séries dramatiques,Luxembourgeois,Séries policières;True;1
81277950;Enola Holmes;Films pour la famille,Drames pour la famille,Aventures en famille,Drames,Intrigues;True;1
81279108;The Tale of Nokdu;Coréen,Séries comiques,Films d'époque,Séries comiques romantiques,Dramas coréens inspirés de webtoons;False;1
81279312;The Witcher : L'héritage du sang;Séries inspirées de livres,Séries d'action et d'aventure,Séries US,Séries fantastiques;True;4
81279324;Sniper: Assassin's End;Films d'action;False;1
81280035;Luther : Soleil déchu;Films policiers,Intrigues,Policiers d'action,Films d'action;True;2
81281579;Valkyrie Apocalypse;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;1
81281582;Bastard‼ Heavy Metal, Dark Fantasy;Anime SF et fantastique,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;True;1
81281872;Loin de moi, près de toi;Anime SF et fantastique,Films pour la famille,Films jeunesse et famille,Japonais,Drames pour la famille;True;1
81282563;Far From Home;Séries dramatiques,Nollywood;True;1
81283608;42 jours d'obscurité;Séries dramatiques,Chilien,Séries inspirées de livres,Séries d'intrigue,Séries policières;True;1
81286017;La nuit sera longue;Espagnol,Séries d'action et d'aventure,Thrillers TV;True;2
81287562;DAHMER;Séries US,Séries d'épouvante,Séries inspirées de faits réels;True;5
81288561;Victimes/Suspectes;Films documentaires,Documentaires inspirés de crimes réels;True;4
81288983;La Diplomate;Séries politiques,Séries US,Thrillers TV;True;1
81289483;Bo Burnham: Inside;Stand-up;True;1
81289581;Ne t'éloigne pas;Britannique,Séries inspirées de livres,Séries d'intrigue,Séries policières,Thrillers TV;True;1
81290301;Record of Youth;Séries dramatiques romantiques,Séries dramatiques,Coréen;True;1
81290872;Khakee : Chronique d'un flic du Bihar;Indien,Séries policières,Thrillers TV,Séries en hindi,Séries inspirées de faits réels;True;2
81294345;La Convocation;Nollywood,Drames,Drames sociaux,Films africains;True;1
81295011;Maniac par Junji Ito : Anthologie macabre;Japonais,Séries d'animation japonaise,Anime d'horreur,Séries d'épouvante,Séries inspirées de mangas;True;2
81297404;Bad Exorcist;Polonais,Séries comiques;True;1
81300126;Òlòtūré;Nollywood,Drames,Films africains;True;1
81301191;Toothpari : L'amour à pleines dents;Indien,Séries comiques,Séries comiques romantiques,Séries en hindi,Séries fantastiques;True;1
81302258;To the Lake;Russe,Séries SF,Séries inspirées de livres,Thrillers TV;True;2
81304528;À découper suivant les pointillés;Italien,Séries comiques,Séries inspirées de B.D.;True;1
81304948;Faux profil;Colombien,Thrillers TV;True;2
81305487;De haut vol;Indien,Films en hindi,Thrillers;True;1
81305674;Notre-Dame, la part du feu;Français,Séries dramatiques,Séries inspirées de livres,Séries inspirées de faits réels;True;2
81305964;Le Sauvetage de l'impossible;Séries dramatiques,Séries pour la famille à voir ensemble,Séries pour ados,Séries US,Séries inspirées de faits réels;True;2
81307103;Fanfiction;Polonais,Films LGBTQ+,Drames,Films inspirés de livres,Films pour ados;True;2
81307163;MH370 : L'avion disparu;Britannique,Séries documentaires;True;1
81311783;L'Empire des chimpanzés;Séries pour la famille à voir ensemble,Britannique,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature;True;1
81312457;Kingdom: Ashin of the North;Coréen,Films d'horreur,Thrillers,Films d'époque,Dramas coréens inspirés de webtoons;True;2
81312536;Jusqu'ici tout va bien;Français,Thrillers TV;True;2
81312802;Juvenile Justice;Séries dramatiques,Séries judiciaires,Coréen;True;3
81312828;ATHENA;Français,Drames sociaux,Films d'action;True;2
81313519;L'Affaire Fourniret : Dans la tête de Monique Olivier;Français,Séries documentaires,Documentaires inspirés de crimes réels;True;2
81313522;Angèle;Musique,Français,Films documentaires,Films LGBTQ+,Documentaires biographiques;True;1
81314938;Queen;Séries dramatiques,Polonais;True;1
81317673;Arnold;Séries politiques,Documentaires politiques,Documentaires biographiques,Séries documentaires,Séries US;True;2
81318842;Blue Period;Japonais,Séries pour ados,Séries d'animation japonaise,Anime dramatique,Animes sur l'école;True;1
81318888;Romantic Killer;Japonais,Anime romantique,Séries pour ados,Séries d'animation japonaise,Anime dramatique;True;1
