ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
70295080;Comédies|Films et séries jeunesse;LOL (Laughing Out Loud) ®;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABft_WgwvMeoJz7YZ30Ugm0rHpSBdnyFTsM0ueDENeldVqatX-69ZsS6SYugeVgEowlJJbaSaMnrQsf6IIDsYt7mJKXh9snPqWs4.webp?r=1be;2008;1 h 38 min;;13+;Trompée par son petit-ami, Lola décide de le laisser tomber. Malgré elle, elle tombe alors amoureuse du meilleur ami de celui qui est devenu son ex.;;0;Lisa Azuelos;Sophie Marceau,Christa Théret,Jérémy Kapone,Marion Chabassol,Lou Lesage,Émile Bertherat,Félix Moati,Louis Sommer,Adèle Choubard,Jade-Rose Parker,Warren Guetta,Alexandre Astier,Jocelyn Quivrin,Françoise Fabian;Lisa Azuelos,Nans Delgado;Français,Comédies romantiques,Comédies,Films romantiques;Attachant,Romantique;80235928,81388078,445386,70144327,80203147,70136041,384406,80143556,81663277,60034573,81567123,81600435,81165134,70120816,81623358,70165474,81043665,81191429,80073160,70153404,81623360,81663276,80179190,81226469,80057784,81290742;False;3
70299043;Séries internationales|Anime|Séries à regarder sans modération;L'Attaque des Titans;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSDDIpk9mmVFngOn1k3A43OlrcitaVgVVCpk_x52XLliPxv9rnS6_F-x_PX8W7C_sTlzd3IhlOZ1T2kpX1w7QPnLkG8SzpBRtrk.webp?r=ae2;2019;2 Saisons;;16+;Témoin du massacre de sa ville natale, le jeune Eren Yeager décide de prendre sa revanche et de tuer les géants qui menacent d'exterminer l'humanité.;violence, automutilation;0;;Yuki Kaji,Yui Ishikawa,Marina Inoue,Kisho Taniyama,Yu Shimamura,Yu Kobayashi,Shiori Mikami,Hiro Shimono,Ryota Osaka,Yoshimasa Hosoya,Tomohisa Hashizume,Saki Fujita,Hiroshi Kamiya,Daisuke Ono,Romi Park,Keiji Fujiwara,Kazuhiro Yamaji,Yusaku Yara,Takehito Koyasu,Ayane Sakura,Natsuki Hanae;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;Sombre;80000603,70205012,81177634,80243876,80191008,81033445,70266998,81435684,70300472,80045948,80050063,80179831,81281579,81236338,70204980,80175351,81054853,80117781,81249833,80095241,81080523,81295011,80204451,80995578,80023687,81091393;False;3
70300472;Anime;Hunter X Hunter (2011);occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTKg-LnhXgbcbw8bByNcspRY3GyWiBksgo41zbxIS4YdNZrt2CqoyOOsQAFvORZblDLodW-FhVo0-GykhMJ3QmolsJQgoY2zcPM.webp?r=6ea;2014;6 Saisons;;16+;Pour réaliser son rêve et devenir un Hunter de légende comme son père, un jeune garçon décide de passer un examen très difficile et de partir à sa recherche.;;0;;Megumi Han,Mariya Ise,Keiji Fujiwara,Miyuki Sawashiro,Daisuke Namikawa;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;;80000603,81239555,81281582,70205012,81444051,81177634,80191008,70266998,80045948,80050063,80179831,81281579,80198142,70299043,80200989,81236338,70204980,80175351,81054853,80117781,81249833,81080523,80204451,80995578,80023687,81091393;False;1
70300800;Animation pour adultes|Séries US|Séries saluées par la critique;BoJack Horseman;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABW1w0cR1nRSWPhcsnAPCcnoLvdS0QEVZMEINrTfOouu5r33G_fuYZOZqwIVRw6fGcgul3jJXbQiqekkVMRGW8H3nQ4wD8m3oAL4HFoho3swYOw0O9kDsfQIaOIfnG7S4B-VN.jpg?r=e20;2020;6 Saisons;;16+;Retrouvez le cheval le plus adulé des années 1990, 20 ans plus tard. Il a beau avoir un caractère de cochon, au fond, c'est quand même un chouette type.;;0;;Will Arnett,Aaron Paul,Amy Sedaris,Alison Brie,Paul F. Tompkins;;Sitcoms,Séries comiques,Séries US;;80028732,81259476,81053303,81214194,80095697,81662953,80191522,81178338,81067223,81304528,70171942,80987903,70281562,81008138,80014749,80117038,80179190,80241499,81092963,80198137,80174479,80235932,80995819,70136120,81080959;True;3
70301870;Pépites pour vous|Films d'époque|Séries d'action et d'aventure|Tendances actuelles|Séries saluées par la critique;Vikings;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRzPipgtno3e4poQfeSj0Wf4y9sS9okyoPsAfScRMhfD3AyKARXtSnfRPkeKzIFfCcrm6AyhViaGIQIskQisohcpP5L0f0NMFl0.webp?r=00a;2019;6 Saisons;;16+;Cette série réaliste s'attache aux exploits du héros Ragnar Lothbrok qui ambitionne d'étendre le pouvoir viking à la faveur d'un chef manquant de vision politique.;violence, violence sexuelle;0;;Travis Fimmel,Katheryn Winnick,Clive Standen,Gustaf Skarsgård,Jessalyn Gilsig,George Blagden,Gabriel Byrne,Alyssa Sutherland,Donal Logue,Alexander Ludwig,Linus Roache,Ben Robson,Kevin Durand,Lothaire Bluteau,John Kavanagh,Peter Franzén,Jasper Pääkkönen,Moe Dunford,Alex Høgh Andersen,Marco Ilsø,David Lindström,Jordan Patrick Smith,Jonathan Rhys Meyers,Danila Kozlovsky;;Séries politiques,Canadien,Séries d'action et d'aventure,Films d'époque;Violent;81460361,70305883,80189685,81444051,80074249,80117445,80990771,80161728,70056440,80002479,80175352,80176893,81279312,70285581,70143836,80182016,80232926,80241318,80190859,81582615,81249833,81024039,81149450,80099656,70111323,80014727;False;5
70302482;Séries internationales|Films et séries scandinaves|Séries dramatiques;Borgen, une femme au pouvoir;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQvpnDyb01AQ1pDD4AVJaeuXo6PO-K-4ZLvriNsi1PWzPSX0s8jBI5NZlIk1yRStBgK9F20F-tbT-Zv4WJt9iuRtnZpOMBzijqo.webp?r=b94;2012;3 Saisons;;13+;Dans ce drame culte, des événements inattendus permettent à Birgitte Nyborg d'accéder au poste de Premier ministre du Danemark et de devenir la première femme au pouvoir.;;0;;Sidse Babett Knudsen,Birgitte Hjort Sørensen,Pilou Asbæk,Søren Malling,Freja Riemann,Emil Poulsen,Thomas Levin,Benedikte Hansen,Mikael Birkkjær,Anders Juul,Lisbeth Wulff,Kasper Lange,Lars Knutzon,Søren Spanning,Iben Dorner,Dar Salim,Jens Albinus,Christian Tafdrup,Alastair Mackenzie,Julie Agnete Vang,Kristian Halken,Ricard Lawrence,Marie Askehave,Rikke Lylloff,Mille Dinesen,Anne Sofie Espersen;;Séries politiques,Séries dramatiques,Danois,Séries scandinaves,Séries dramatiques sociales;Cérébral;70178217,81394937,80241181,81417796,81152788,81011098,81043833,81481477,70195800,81332635,80235864,80176893,81580045,81476183,81288983,81397077,80113647,80185171,81277858,80241318,81304948,81495803,81414644,80212986,81039388;False;4
70305892;Films d'action et d'aventure|Thrillers d'action;Equalizer;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZJc2jPWwrnP0TdmDSlp6hw8Gf6HcggunaAmEjezbZvn2okcB5EP2hvnR_Q54luI1JbWPDjfOXhG5v5NwDFemCV1oO6dtztgCKU.webp?r=d10;2014;2 h 12 min;;16+;Un agent à la retraite reprend du service à contrecœur pour protéger une jeune prostituée de gangsters russes violents.;violence, violence sexuelle;0;Antoine Fuqua;Denzel Washington,Marton Csokas,Chloë Grace Moretz,David Harbour,Haley Bennett,Bill Pullman,Melissa Leo,David Meunier,Johnny Skourtis;Richard Wenk;Films d'action;Violent,Sombre;70264801,80017529,27828200,81086887,80117445,80230399,80071227,80223052,70056430,60022974,81160697,81073022,81576597,81165134,70140907,70208104,70044379,70065116,80237937,81005492,81038963,80013871,81279324,80098202,70020509;False;3
70305899;Mondes épiques;Dracula Untold;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcV6s3qBDR1a9AojLEWDV2n4-o4yemcZmVObGJPhTC1OLt7B-rVbVNKCZmYHNMJSwVIjXuwCcfQsBeFB8JO9qcIePKrjjFV3lkc.webp?r=8fe;2014;1 h 32 min;;16+;Un puissant seigneur féodal se transforme en vampire pour repousser l'envahisseur ottoman dans cette histoire aux origines de la légende.;;0;Gary Shore;Luke Evans,Dominic Cooper,Sarah Gadon,Art Parkinson,Charles Dance,William Houston,Diarmaid Murtagh,Noah Huntley,Paul Kaye,Zach McGowan;Matt Sazama,Burk Sharpless;Films inspirés de livres,Films d'action;;81044417,80133543,80218885,80189685,80017529,81245455,81073022,70056440,81165134,70099790,20559714,70119441,81004278,80200487,70065116,80237937,80170280,80093133,80187362,81043660,60020549,70111323,80119234,80161352,80216309,80014727;False;1
70305903;Pépites pour vous|Blockbusters|SF et fantastique|Films d'action et d'aventure|Mondes épiques;Interstellar;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABan7D6dQ72TZdom29p_pSVXfJZ9H3diH6AOy2wKnIoxnglQ-pTiyRxLSs_0KiZ58Zewi_vjQxtWvpCJOUx0_kvQuuxIQ3fo78pE.webp?r=d82;2014;2 h 49 min;;13+;Tandis que l'humanité se meurt sur Terre, un groupe d'astronautes voyage à travers un trou de ver à la recherche d'une autre planète habitable.;;0;Christopher Nolan;Matthew McConaughey,Anne Hathaway,Jessica Chastain,Michael Caine,Ellen Burstyn,John Lithgow,Casey Affleck,Wes Bentley,Bill Irwin,Mackenzie Foy,Topher Grace,David Gyasi;Jonathan Nolan,Christopher Nolan;Films SF;À énigmes,Cérébral;80017529,81023636,60024942,80244645,70251536,80170278,70108779,80117799,80185760,81252357,81309354,70132721,70123711,81321986,81010971,80241318,80014749,80158764,80013871,81092221,80236421,80206300,81067760,70060015,60024918,81290742;False;5
70305907;Films d'action et d'aventure|Pépites pour vous;Fury;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVWwfWn3c-HqpdEj1DkZVnP06x6HnxuP3CEuSsJ8hDVZG5NpiV3NPqc0slpKzHv6K9yj5oYCah3cDKJjsimcdCO0mkZHhQEfFEo.webp?r=da5;2014;2 h 15 min;;16+;Alors que le chaos règne en Europe au printemps 1945, un commandant de char américain et son unité s'engagent dans une mission périlleuse au-delà des lignes ennemies.;violence;0;David Ayer;Brad Pitt,Shia LaBeouf,Logan Lerman,Michael Peña,Jon Bernthal,Jason Isaacs,Brad William Henke,Jim Parrack,Xavier Samuel,Scott Eastwood;David Ayer;Films sur l'armée,Films d'action;;80191608,81320168,80041653,81140931,70266110,80017529,81260280,80067930,81166149,80118916,80230399,80170278,81166791,70230640,70056430,80207506,70056440,60026139,81165134,80002479,81186240,81557402,80013871,81041495,80098202,60001044;False;2
70305922;Films jeunesse et famille|SF et fantastique;En route !;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXf98j8cyNbTgX707TELfIL2kpHAqSqMRe8MTRNDwMHfUqZMFx8bc08dAOGcidlncIl6Jh8hDpMbdAHsTzm5Ovgs7VXeQowsmJU.webp?r=366;2015;1 h 34 min;;7+;Après avoir envoyé par erreur une invitation à toute la galaxie, Oh, un extraterrestre décalé, prend la fuite et se lie d'amitié avec Tif, une jeune humaine intrépide.;;0;Tim Johnson;Jim Parsons,Rihanna,Steve Martin,Jennifer Lopez,Matt Jones,Brian Stepanek,April Lawrence;Tom J. Astle,Matt Ember;Films pour la famille,Films jeunesse et famille,Aventures en famille,Comédies,Films inspirés de livres;;80239482,80233925,80992263,70113007,81050106,81026605,80071348,81199052,81475311,81018682,81153694,70002007,70267728,80214236,81589565,81002813,60031264,80121840,81399614,80048061,81349324,80234520,70273612,70220028;False;2
80000603;Séries internationales|Anime|Tendances actuelles;Naruto Shippuden;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdauDHbMned3XYkR-3AytfOaXrrhY8EquEwlY9AGh3IMvmooJQdXQ2tDdT6B5ESmGQkjhpK2ZfZfg_jjWXZzsi8CvSMIymnuqJs.webp?r=8e4;2017;21 Saisons;;13+;Naruto Uzumaki rentre chez lui après deux ans d'entraînement intensif et s'associe à Sakura Haruno pour combattre une organisation malfaisante.;;0;;Junko Takeuchi,Chie Nakamura,Kazuhiko Inoue,Noriaki Sugiyama,Masako Katsuki,Akira Ishida,Tomomichi Nishimura,Yurika Hino,Hideaki Tezuka;;Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;Décalé;70205012,80103408,81177634,81006261,70266998,70300472,80045948,80007757,80050063,81281579,70297439,70142405,80198142,70299043,70177034,81236338,80037677,81302750,81263946,81080523,81249833,80004762,80204451,80995578,80023687,81091393;False;3
80000770;Inspiré de crimes réels|Séries policières;Making a Murderer;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABazR43fytpOR9MMVvjLnRq-LhjQN7dz8A44qmT6n4HocRE7TWn-WfAFKILkvLIevixqjYwea8OC1r1BEGTo9K4aPo3OvdNdCor5Wck5tpCvBVgZ5HHDNMpedKzhd7PZH3K_F.jpg?r=21d;2018;2 Parties;;13+;Tourné sur plus de 13 ans, ce docu-thriller suit le périple judiciaire extraordinaire de deux hommes accusés d'un crime horrible qu'ils nient farouchement avoir commis.;;0;Laura Ricciardi,Moira Demos;;;Séries policières,Séries documentaires,Docus société et culture,Séries US,Documentaires inspirés de crimes réels;Enquête,Sombre;81436777,80194956,81396979,81519789,81130130,80226612,81288561,80161702,81317673,81227743,81300060,80214563,81212487,80202283,81298614,81264650,81405883,81555750,81026055,81512108,81153133,81031682,80217818,81025701,81173345,80233441;True;2
80001803;Pour enfants|Séries jeunesse et famille;Ratz;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdnvRXL_50THMy010clSn_hujuOJh8EKt6gCS6U_K0SgqUYMOdjq-Ps1wuWe5XLX-b6QjGbO0GgdMjKhtLO8czm8FXdKtatarX8.webp?r=2fe;2003;Mini-série;;10+;Deux rats à bord d'un navire rempli de fromages vivent d'incroyables aventures, dont des rencontres hilarantes avec d'autres clandestins et les membres de l'équipage.;;0;François Reczulski;Éric Judor,Ramzy Bedia;;Pour enfants,Séries comiques,Dessins animés;;70211391,70286809,80103408,80026692,80231523,81191047,70250213,80053476,81186971,986399,80003196,70244568,81616116,81035711,60020686,80005772,70180088,70234488,70288408,81068804,70011204,81422836,70252898,80206326,80001804,70288468;False;2
80002479;Pépites pour vous|Séries internationales|Séries dramatiques|Films d'époque|Films et séries du Royaume-Uni|Tendances actuelles|Seulement sur Netflix|Séries saluées par la critique;Peaky Blinders;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqfT2_-pIeAnhkqj0GpudyhvXhx94AqyF9tkpneVdXu-3OATs6WlyyJJGhDCI9f8aYJJShAluJXN888F2NuB1cdlle-7Ky89bq8VkR-ilzL8yy5sT_4nUedoHC5jun8INFE.jpg?r=a07;2022;6 Saisons;;16+;À Birmingham, en Angleterre, l'année 1919 est marquée par les exactions de l'impitoyable Tommy Shelby, un jeune chef de la pègre ivre de son désir de domination.;violence, drogue;0;;Cillian Murphy,Sam Neill,Helen McCrory,Paul Anderson,Iddo Goldberg,Annabelle Wallis,Sophie Rundle,Tom Hardy,Joe Cole,Ned Dennehy,Andy Nyman,Charlie Creed-Miles,Charlotte Riley,David Dawson,Jeffrey Postlethwaite,Matthew Postlethwaite,Ian Peck,Tony Pitts,Aidan Gillen,Adrien Brody,Charlie Murphy,Aimee-Ffion Edwards,Anya Taylor-Joy,Sam Claflin,Finn Cole,Natasha O'Keeffe;;Séries dramatiques,Britannique,Films d'époque;Violent;60011152,80117552,80114855,80017529,81260280,80074249,80994082,70177057,80217669,80057918,70195800,80176893,80234304,70143836,80175798,70281312,80025172,70301870,60011663,80241318,81603987,80179190,81092221,81149450,60029681,80021955;True;10
80002924;Comédies|Films jeunesse et famille|Pépites pour vous;Sur la piste du Marsupilami;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVFsDSdz0xwOZI4onLaK1r8QfD_6z6QnuQz7Ahym_SYXBpJloIn6ClG9OWHx1lEDPF-0lSGiBgOpiCMU6NSgcNMfuL_DG-dB88s.webp?r=2cd;2012;1 h 44 min;;7+;Le reporter Dan Geraldo s'aventure en Palombie, où il fait la plus incroyable des découvertes : celle d'une créature mythique et espiègle, le Marsupilami.;;0;Alain Chabat;Jamel Debbouze,Alain Chabat,Fred Testot,Lambert Wilson,Géraldine Nakache,Liya Kebede,Patrick Timsit,Aïssa Maïga,Dalip Singh,Jacques Weber,The Great Khali;;Films pour la famille,Films jeunesse et famille,Aventures en famille,Comédies;;80233925,80992263,70141972,81050106,80071348,81026605,600346,81475311,70250213,70002007,70267728,986399,70121502,81313783,80121839,81616116,80200487,60031264,70181623,81607651,81397437,81023618,70084792,70269568,70220028,70109889;False;4
80007757;Pour enfants|Pépites pour vous|Anime|Tendances actuelles|Séries jeunesse et famille;Inazuma Eleven;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVOFe6E6TXfKao_3jX6VLRlFi0SM63y2Cr3COVMOVBu_SXvtJXpkjFLDnO4MeFWpiFcUWGuSIIu6p6MTRcNTt5jD-RpbOEfJCcI.webp?r=d69;2008;26 Épisodes;;7+;Un jeune gardien de but doué tente de redorer le blason de l'équipe de son école dans cette série d'animation inspirée des célèbres manga et jeu vidéo.;;0;;Junko Takeuchi,Hirofumi Nojima,Hiroyuki Yoshino,Fumiko Orikasa,Sanae Kobayashi,Hinako Sasaki;;Pour enfants,Japonais,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise,Anime sportifs;;81670673,81026605,81628818,81280792,80053476,81186971,81108479,80003196,986399,70297439,81567663,80106136,81616116,70142405,70252973,80225085,81193140,70177034,80200487,81294811,80228012,81172568,81026767,70252898,81291575,81206965;False;5
80007912;Pour enfants|Anime|Séries jeunesse et famille;Dinosaur King;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRuB4-iasmJt98gkvSFBpf8A62398W62Na09YK_V1GJVoAAcdkoIFAcTz3tHTaxuXyvur28TGA7P04P8iwbXBMFN_xfUmy6cEjo.webp?r=d52;2008;49 Épisodes;;7+;Aidés par des pierres trouvées à côté d'une météorite, Max, Rex et Zoé affrontent le malfaisant Gang Alpha autour du globe à la recherche de dinosaures vivants.;;0;;Megumi Matsumoto,Matsuri Mizuguchi,Tomoko Kobashi,Asuka Tanii,Seiko Tamura;;Pour enfants,Anime d'action,Japonais,Anime inspiré d'un jeu vidéo,Séries d'animation japonaise;;81670673,80049903,81009646,81026605,81628818,81093076,80039394,80003196,70297439,80171452,80062112,80106136,70252973,81193140,70177034,80200487,81294811,60031264,81325983,81172568,81172267,80023612,81108751,81354663,80223368,81291575;False;3
80011206;Thrillers TV|Séries SF et fantastique;Zoo;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTH9aPAiPcfnPOYr8_nG_6z23jN2RugSI5z-XUNNw9TPghI2exq9qwdekS-eTst-9wr-soKNub6Q7Lzb25LJC6DVccis9_tzeM4.webp?r=3a1;2017;3 Saisons;;13+;Alors que des espèces animales du monde entier se mettent à attaquer les humains, le zoologue controversé Jackson Oz essaie de comprendre ce changement soudain.;;2;;James Wolk,Kristen Connolly,Nonso Anozie,Nora Arnezeder,Billy Burke,Carl Lumbly,Alyssa Diaz,Josh Salatin;;Séries SF,Séries inspirées de livres,Séries US,Thrillers TV;Suspense;81221380,80022632,81133094,80171099,70177057,80100172,80057918,70283264,80176893,81450827,81233755,80236236,80008434,81397077,81612863,80105699,80210920,80241318,80014749,80241581,80154610,80077417,81495803,80236118,81195027,80241181;False;2
80013871;Films d'action et d'aventure;American Sniper;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbK8pYBdMspiWeOYQNfVXk4ETTOigV7hbVj_UFrKsi7-wm9xJt_C-eoCcoxQArGLP0pq3IOJorXews5gdcBqo2ubIQmLIJrWYQ4.webp?r=d28;2014;2 h 12 min;;16+;Alors qu'il cumule les cibles atteintes en Irak, Chris Kyle, un tireur d'élite héroïque de la Navy Seals, voit peu à peu sa vie lui échapper.;;0;Clint Eastwood;Bradley Cooper,Sienna Miller,Luke Grimes,Jake McDorman,Cory Hardrict,Kevin Lacz,Navid Negahban,Keir O'Donnell,Kyle Gallner,Sam Jaeger;Jason Hall;Films sur l'armée,Films inspirés de livres,Films inspirés de faits réels,Films d'action;;70264801,81140931,70305907,80017529,81444051,81260280,80067930,80118916,80178280,80230399,80192187,80170278,70056430,80207506,60026139,81165134,80097391,81580045,70208104,81623351,80241318,81041495,81279324,80098202,70305892,80190534;False;1
80014749;Séries de SF et d'horreur|Séries d'action et d'aventure|Séries US|Séries SF et fantastique|Animation pour adultes|Pour se détendre|Séries saluées par la critique;Rick et Morty;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeQQtpytsu4Fgbugiu9vVOSYahcgwx5Ey640gLhlWEYLPMIMJSEnw8IDHPJ0LDSLcSaqo4gNWjDj9srDO4rS_f-2dJONUBO-8NNvaEFw6wIPro52NjsCCIMvH0ZRJ-Th1baaUWCmCDpnSIDzyRt_omTjiD--Lnn0eFKhVpQ0qofI0k9CH2CwRJwyUgBGgBjWRHNdtRTOKmHFfic03eJpthWD9PvHJyHT5h4vpeSNbN8A-7qlnhJtuadZ4hNI6Py_9mGV8G35UYO4tth-IVnGFvy_8mVrlLL_SzVodN0IFArxalhVBA-aVbBlSk1B43NP2cAB6eafPff4iW25plLT31jo.webp?r=22b;2022;6 Saisons;;16+;Rick, chercheur brillant, mais porté sur la bouteille, emmène son petit-fils timoré Morty dans d'autres mondes et dimensions où il lui fait vivre de folles escapades.;violence;9;;Justin Roiland,Chris Parnell,Spencer Grammer,Laurence Dourlens;;Sitcoms,Séries SF,Séries comiques,Séries d'action et d'aventure,Séries US;Absurde,Décalé;81259476,80028732,70143830,81214194,80095697,81662953,80191522,81304528,70300800,70171942,81165134,70123711,80987903,70281562,80174608,70153404,81054853,81008138,80117038,80179190,80241499,81092963,80174479,80235932,80995819,70136120;False;9
80017167;Films d'action et d'aventure;La French;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABb8Y3awyQ202IORTJOp-mFRdFasUzOBucS9bZoVho900Qxv5eWHz1si29g6AoGW5kil7U7Ib73J4SZJGCXGTqL8mcFWhLwSLJ5U.webp?r=0f2;2014;2 h 15 min;;16+;Dans le Marseille des années 70, un juge en croisade s'attaque à l'empire de l'héroïne dirigé par un caïd dont le réseau influe sur chaque aspect de la société.;drogue;0;Cédric Jimenez;Jean Dujardin,Gilles Lellouche,Céline Sallette,Mélanie Doutey,Benoît Magimel,Guillaume Gouix,Bruno Todeschini,Féodor Atkine,Moussa Maaskri,Pierre Lopez,Bernard Blancan,Gérard Meylan;Audrey Diwan,Cédric Jimenez;Français,Films inspirés de faits réels,Films d'action;;81079723,81108579,80037278,81304171,60022974,81161372,81576597,81043105,81093101,81115400,80236390,80171678,81424708,70170085,80131739,81416977,81092221,70102746,81005312,81102814,80098202,81312828,70305892,81509213,60029681,80190534;False;1
80017529;Films d'action et d'aventure|Films d'époque;Au cœur de l'océan;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABU_7yLKsEbe9PwAgPw1UJEF6-ykfgyaJ6jKqyRseNo4njFiwsyoJxfbve_JbYrgDrpTGvWXXvu5wWfKRfGnNGXfrw5A88yPwUI4.webp?r=845;2015;2 h 1 min;;13+;"Cette histoire vraie ayant inspiré ""Moby Dick"" raconte comment l'équipage d'un baleinier lutte pour sa survie contre une baleine géante qui fera chavirer son bateau.";;0;Ron Howard;Chris Hemsworth,Benjamin Walker,Cillian Murphy,Tom Holland,Brendan Gleeson,Ben Whishaw,Michelle Fairley,Charlotte Riley,Jordi Mollá;Charles Leavitt,Rick Jaffa,Amanda Silver;Films inspirés de livres,Films d'époque,Films inspirés de faits réels,Films d'action;Doux-amer;80133543,70305907,80179070,60028308,70056430,80014727,80207506,70056440,81165134,80097391,81580045,81557402,80196149,81004278,81115160,80182016,80237937,81623351,81457437,80190859,80013871,80094622,80098202,70111323,80190534,70189304;False;2
80019503;Pour se détendre;BoJack Horseman Christmas Special: Sabrina's Christmas Wish;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVWmbfZJ5nICQPLzhBllgRjLdSEd30vWGGye3yFVZR5WBAv-Z13muO-nzR428LrZxwLjXtRTUumKypT9AP2AI8FkyP7BESNIgsGZ5cbKNxWi2JAoRnAyb3CS7WSPf2HojeqU.jpg?r=a30;2014;25 min;;13+;"C'est Noël, et BoJack ne veut pas en entendre parler. Jusqu'à ce que Todd se ramène avec un sucre d'orge géant et un vieil épisode de ""Galipettes en famille"".";;0;;Will Arnett,Aaron Paul,Alison Brie,Adam Conover,Kristen Schaal,Fred Savage;Raphael Bob-Waksberg;Sitcoms,Séries comiques,Séries US;;80028732,81259476,81053303,81214194,80095697,80191522,81067223,81304528,70171942,80113701,80987903,70281562,81008138,80014749,80117038,80179190,80241499,81092963,70155618,80198137,80174479,80235932,80995819,70136120,70155589;True;1
80020935;Films et séries du Royaume-Uni;Les Octonauts;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcQM2V_TbERZBaWgSquIkSeocFBsuX-sNWlfDhHt_ndAI2V31m1iBguyZevwF_7sns7J1GtYu5gmLjfAAnMP2tkmCU0YaRKSo_k.webp?r=608;2015;4 Saisons;;TOUS PUBLICS;Une équipe d'explorateurs sous-marins courageux, les Octonauts, ratissent les fonds des océans du monde entier à la recherche de créatures aquatiques en détresse.;;0;;Simon Greenall,Rob Rackstraw,Paul Panting,Keith Wickham,Teresa Gallagher,Jo Wyatt,Ross Breen,Shelley Longworth,Wayne Grayson,Mary Murphy,Michael Murphy,William Vanderpuye;;Pour enfants,Britannique,Séries inspirées de livres,Éducatif jeunesse,Dessins animés;;81604781,80103408,80063705,81628818,81475311,81093076,81616116,80026226,81272431,81362788,81294811,60031264,80108159,81011059,80025494,81014532,81099996,81009946,80108373,80187223,81443471,81154166,81273085;False;1
