ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
81073507;Séries SF et fantastique à suspense|Séries en espagnol à regarder sans modération;L'autre côté;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaItlvlNMPO6mCVvDvHUGQVM_5aSGCtE1H0x_dOEm4IwqaDskKtaioIeB-hdN14tkCRPf8ByrEK2cl8QXbTlkt_KwrCephJ74YGYm5WL3rVKrmMzVXLDJPjI0lnisKuECmZJ.jpg?r=aef;2020;13 Épisodes;;16+;Le combat d'une famille pour la survie dans un Madrid dystopique met en lumière les disparités existantes entre deux mondes séparés par un mur... et bien plus encore.;violence;0;;Unax Ugalde,Olivia Molina,Eleonora Wexler,Abel Folk,Ángela Molina,Manu Fullola,Daniel Ibáñez,Laura Quirós,Nicolás Illoro,Belén Écija,Juan Blanco,Yaima Ramos;;Espagnol,Séries SF,Thrillers TV;Suspense;80100172,80154610,81388035,81127080,81476183,80212986,81590491,81233755,81478537,80022632,81304948,81495803,81317562,81002769,80210920,81576597,81211710,81494917,81302258,81332635,81011660,81152777,81557402,81473355,80241318,81288983;True;2
81074012;Séries inspirées de faits réels;The Billion Dollar Code;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTUAR_SYRMEj5fYDIR65G_mQc7NHbHNOqE7Zz8D1Yzq08ETI7zF44q2iYHm9_GSpiMKnJXm-1SKyi-xPPG_NVNYCNvLwFxaopxBSffc4rC85xwjJCqoi5LN1AMQXzrHs7gAC.jpg?r=e7e;2021;4 Épisodes;;13+;Dans le Berlin des années 90, un artiste et un geek inventent une nouvelle façon de voir le monde. Des années après, ils font un procès à Google pour violation de brevet.;;0;;Mark Waschke,Mišel Matičević,Leonard Scheicher,Marius Ahrendt,Lavinia Wilson,Seumas F. Sargent,Rauand Taleb,Elias Krischke,Marcel Heuperman,Johanna Polley;;Séries dramatiques,Séries judiciaires,Allemand,Séries inspirées de faits réels,Séries dramatiques sociales;Cérébral,Doux-amer;81186296,81396545,80234304,80101899,80212986,70178217,81233755,81058432,70132721,81113742,81008305,80998890,70084788,81495803,81303831,80002479,81410976,80226212,81389612,80113647,60011663,80994411,80218448,70201437,80241318,81288983;True;1
81076586;Héros et héroïnes noirs;L'Amour complexe;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABamg0UNHBOD004tMphP8HqMXcVOCKg2l_k7oEIEk-l6ua4d1pJKuL9w_TysoEHXsaZ-nRRHRQtGb3FgB1LS9psrLmkd_e2ueXi4Tov75DsakTzT8yAcA1NqQRh99FsyU0fUT.jpg?r=8e6;2021;1 h 41 min;;7+;Cœur brisé et carrière au point mort, une chanteuse accepte de se produire dans une luxueuse station balnéaire... où se déroule le mariage de son ex-fiancé.;;0;Steven Tsuchida;Christina Milian,Jay Pharoah,Sinqua Walls,Tymberlee Hill,Jeryl Prescott Gallien,Christiani Pitts,Karen Obilom,Alexander Hodge,T.J. Power,Sylvaine Strike,Kayne Lee Harrison;Tabi McCartney,Dana Schmalenberg;Comédies romantiques,Films comiques,Films romantiques;Attachant,Romantique;81228331,81019888,81050546,80143556,80096645,81446038,81095482,81047512,81241465,81043665,80184100,81477801,80203147,70218677,81041317,81076898,81034553,80999781,80189630,81275215,81132044,80125979,81397545,81580045,81278276,81086631;True;1
81076756;Thrillers primés (TV);Delhi Crime;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSyqnFKLLX0BzcDDwYiwXWgCJLzgcRgh0ynEFiPn3NLKGWknpI8irbt7zCba0drU8XpiDN4KQFxpJGDHGOV1_sl-gYz7L_rr7jtPMenky_XsQpxtGmR9N2NygGH5-oCyJYbC.jpg?r=a5b;2021;2 Saisons;;16+;Inspirée de faits réels et imaginaires, cette série suit les enquêtes d'une brigade de police de Delhi sur des crimes très médiatisés.;violence;1;;Shefali Shah,Rajesh Tailang,Rasika Dugal,Adil Hussain,Anurag Arora,Gopal Dutt Tiwari,Yashaswini Dayama,Denzil Smith,Vinod Sharawat,Mridul Sharma,Gaurav Rana;;Indien,Séries policières,Thrillers TV,Séries en hindi;Sombre;;True;1
81080959;Animation pour adultes;Adventure Beast;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeJZWzLkAeYgiznhqoahb0EdBpva3rV2BaTqd_cMkVXIM6ttaAhM3q8a8r_5ZNEdpaepSFbv5i7wOR6aJ00ZHlpRupbltb6l_XTMAzVljwCBDyQOuPVnwPbq73_3c92roOtu.jpg?r=51b;2021;12 Épisodes;;13+;Un zoologiste, sa nièce et son assistant parcourent le monde en sauvant des bêtes sauvages dans cette série d'animation éducative et comique pour adultes.;;0;;Bradley Trevor Greive,Danice Cabanela,Josh Zuckerman;;Séries comiques,Séries d'action et d'aventure,Séries US;Décalé;81045859,81039557,81297404,81092963,80028732,80095697,80240585,80189631,81397077,81245457,81067223,81156880,81259476,80198137,70300800,80994692,81053303,80218634,80235932,80987903,81304528,81214194,80995819,80117038,80191522,81008138;True;1
81084349;Séries en espagnol à regarder sans modération;Ritmo salvaje;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR3jzAlDJU55YYaErQZlVyc5PoB3EXWl9zcZ7uR0cTTnJrkJdUjuLZOUdezMrT1sFQJBr2yxddP-oBkM5ZU5oEtLS7-iDFsZxjnfr-yN_KCQsE0RSzHZB-kRlUdxxGU1HuO4.jpg?r=bb7;2022;8 Épisodes;;16+;Deux danseuses colombiennes que tout oppose s'affrontent sur la piste de danse et en dehors, portées par une volonté de réussir qui les conduit sur un chemin dangereux.;sexe, langage grossier;0;;Paulina Dávila,Greeicy Rendón,Andrés Juan Hernández,Juan Manuel Guilera,Martina la Peligrosa,Ángela Cano,David Palacio,Sashua López,Sergio Herrera,Kevin Bury,Cristina Warner,Elisa Torriente,Patricia Tamayo,Guaynaa;;Musique,Séries dramatiques,Colombien,Séries dramatiques sociales;;81324724,81173658,80212986,81476183,81397422,81252928,81354972,81397077,81437215,81304948,81495803,81261170,81317562,81033243,81043665,80221207,80994878,81167761,81012637,81022683,81211710,70178624,81248118,81580045,80210920,80241318;True;1
81086133;Documentaires;Parcs nationaux : Ces merveilles du monde;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZRowDkpy7XY33A2kIDC_2Vomt5aQf7yfNbPNwNTZ3e0_ZLproDfYz1L0zrF_TCc3AHOqvC-xFSBC5u7D0EQkkHE8MI8fRoPTz1LCcIv_QHTLGagUkG7Y29FnC0QwymxUICl.jpg?r=594;2022;Mini-série;;7+;Cette série documentaire narrée par l'ancien président Barack Obama nous invite à découvrir certains des parcs naturels nationaux les plus spectaculaires de la planète.;;0;;Président Barack Obama;;Séries pour la famille à voir ensemble,Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature,Séries documentaires;;80165437,81318943,80216393,81311783,81211003,81341781,81447086,81312835,80104022,81336476,81045007,81145024,81082225,81346975,80165247,81362829,81004151,81467022,81170676,81500204,81353947,80186796,80049832,81276049,81036559,80218938,81243961;True;2
81087762;Films et séries d'Asie|Séries SF et fantastique surnaturelles|Séries surnaturelles|Films et séries d'Asie de l'Est;Abyss;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTVCpI-dIbqB4aWRl81jmx2v0Zjjsg7Rp2ZdYWWVm6d4CnTzQyolIDaf-klZQ2l1LZ-R-CX2dvaZu0YUobS5EK1bFkolzgCv308B-gim6FSZwYOLkfVPrSFXgO-kAKrCRsrO.jpg?r=30a;2019;16 Épisodes;;13+;Chacun victime d'un décès prématuré, Cha Min et Go Se-yeon découvrent qu'ils sont revenus à la vie en se réincarnant dans un nouveau corps.;;0;;Park Bo-young,Ahn Hyo-seop,Lee Sung-jae,Lee Si-eon,Han So-hee,Kwon Soo-hyun,Kim Sa-rang,Ahn Se-ha,Yun Yoo-sun;;Coréen,Séries fantastiques;Insolite;81324724,80998940,81517188,81518991,81264882,80188730,81472752,81260283,81008021,81669775,81159258,81042230,81304948,81095101,80214405,80990668,81365087,81503460,81519223,81517168,81243992,81682438,81016276,81610895,81323551,81435649,80188662,81406881;True;4
81087764;Séries SF et fantastique surnaturelles;Le Retour du Mal;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeVh3PU9z7ChNHBe0HqVd6cR8mJkDI0NSvQbQHbxEAIMoIcJ5mkUoYSRWkpYVsC4HiSdyTIHnWKiNvd3QVS42P-nEfHbzKaJ6tUfcH9ycaYJtvkMHENElWTnVTBY0dYDjgo6.jpg?r=74b;2019;16 Épisodes;;13+;Une femme médium malgré elle fait équipe avec un inspecteur de police bourru au cœur tendre pour l'aider à résoudre des enquêtes criminelles.;;0;;Song Sae-byeok,Go Joon-hee,Youn Jung-hoon,Jo Han-sun,Lee Won-jong,Park Jin-woo,Kwon Hyuk-hyun,Park Sang-min;;Coréen,Séries policières,Thrillers TV,Séries fantastiques;Sombre,Suspense;;True;1
81088617;Séries dramatiques US|Feuilletons dramatiques US;Hollywood;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQ5CKkhfJjRARySubn6oqN1U2DXOU12ePFvGS29jIi1zO7UUV13iSXfIFc_-2AvHIiXokj7j9uR30Opuyh-7dQcRvf0cBUD79RrOXLQvFuQbdKmWARMoP4k1QPPvmlxUnX6f.jpg?r=a39;2020;7 Épisodes;;16+;Dans le Hollywood de l'après-Deuxième Guerre mondiale, un groupe de jeunes acteurs et cinéastes pleins d'ambition ne recule devant rien pour percer dans le showbiz.;;0;;David Corenswet,Jeremy Pope,Darren Criss,Patti LuPone,Jim Parsons,Laura Harrier,Joe Mantello,Dylan McDermott,Jake Picking,Holland Taylor,Samara Weaving;;Séries dramatiques,Séries US,Séries dramatiques sociales;Torride;80213445,81011569,80245103,81332757,81079914,81380441,81287562,80209024,81000365,80241248,70130445,81288353;True;3
81090127;Anime;Gudetama : Une aventure œuforique;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXBs0Jpstsamzh2d3f8vBWW9R0AGu2S5PlaOJdgGpvOc-HXFvu9BQe7UZ9T-kHAnU2zlVKiewUXG90vH9UGFY5sNvuzZNcjVTlrCLzRNf_pBBSZLTjM2Pn9NebAszooLca32.jpg?r=56a;2022;10 Épisodes;Recommandé à 62 %;7+;L'œuf paresseux Gudetama se lance malgré lui dans une aventure incroyable au côté de Shakipiyo, un jeune poussin bien décidé à retrouver leur mère.;;0;;Akiyoshi Nakao,Serena Motola,Sarutoki Minagawa,Shunsuke Takeuchi,Seiran Fukushima,Shimofuri Myojo;;Séries pour la famille à voir ensemble,Japonais,Séries d'animation japonaise;Décalé;80158156,81231974,81045859,81294811,81261669,80196883,81177634,81096893,81245457,81589565,80008583,81500345,80242531,81223075,81451264,81400497,81416349,81011712,60031264,80155771,81275353,81228573,81281872,81341765,81318888,80198505;True;1
81090319;Séries en espagnol à regarder sans modération;Sombre désir;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeflh5LXz09t79qG_wKWQaTUXsNzWqhHoU-fhubNOtDi2SlRM4yG_0N0SVEKDKOdxNpkrNvuEn9nDKdlW8qegvYd1_67U5bqfUahNT88lbeSuQMHe4DHvfYHtf682nzNU9Jd.jpg?r=33d;2022;2 Saisons;Recommandé à 70 %;16+;Alma, mariée, cède à la tentation lors d'un week-end d'escapade. L'histoire vire au drame et l'amène à remettre en question ce qu'elle sait de ses proches.;violence, sexe, suicide;0;;Maite Perroni,Erik Hayser,Alejandro Speitzer,Jorge Poza,Catherine Siachoque,Arturo Barba,Regina Pavón,Ariana Saavedra,María Fernanda Yepes,Paulina Matos,Leticia Huijara,Claudia Pineda,Esteban Soberanes,Claudia Ríos,Samantha Orozco,Fabián Merlo,Eligio Meléndez,Carmen Beato,Carlos Torres,Toño Valdés;;Mexicain,Séries d'intrigue,Séries policières,Thrillers TV;Torride,Intimiste;81036622,81252980,70111469,80197889,80155477,81437215,70123922,80164392,70294663,81304948,81495803,81261170,81317562,81478642,81205314,70254956,81090386,81085817,81494917,81033361,81128750,81481808,80203365,80210920,80200942,81346196;True;1
81092963;Animation pour adultes;Human Resources;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABX-9LPIEIs0ViUHhXQ2WcIPE9DNYWfOyiaRppDs9XdnQNz0OcBvxiCPXPOpOdFLdz6cD-5de2PIzSCxC-k5UOjwf0enLXqTP7gJTe4VWm-Hvgmz0548nGIn3Oqiue7IJh3u9.jpg?r=72c;2022;1 Saison;;16+;"Papillons de l'amour, hormone monsters et autres créatures gèrent les idylles, les soucis professionnels et les besoins de clients humains. Un spin-off de ""Big Mouth"".";sexe, langage grossier;1;;Aidy Bryant,Randall Park,Nick Kroll,Maya Rudolph,Keke Palmer,Brandon Kyle Goodman,David Thewlis,Rosie Perez,Maria Bamford,Bobby Cannavale,Gil Ozeri,Joe Wengert,John Gemberling,Ali Wong,Pamela Adlon,Tim Robinson;;Sitcoms,Séries comiques,Séries US;Décalé;80197526,81324724,81231974,81039557,70242311,81297404,81025696,80028732,80095697,80240585,81067223,80113701,81259476,80198137,81080959,70300800,81053303,80235932,80987903,81304528,81214194,80995819,80191522,81008138,80179190;True;1
81093162;Séries SF et fantastique à suspense;Are You Human?;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXUUAulWVapLBkpFcHwbIVGeKaEeC3x_5ncvHYO9QA8PSXwG59UdCWoIWHpS2Fjkb9BczUlOGHrhNoxjpGkIR0a59_jh1heSwJo.webp?r=e87;2018;18 Épisodes;;13+;Brutalement séparée de son fils, une célèbre chercheuse en neuroscience et intelligence artificielle décide de créer sa parfaite copie sous la forme d'un androïde.;;0;;Seo Kang-jun,Gong Seung-yeon,Lee Jun-hyuk,Park Hwan-hee,Kim Sung-ryoung,Yu Oh-seong,Park Yeong-gyu,Kim Won-hae,Choi Duk-moon;;Coréen,Séries SF;Suspense,Romantique;81517188,81472752,81260283,81087762,81008021,81669775,80188605,81159258,81649877,81463556,81509440,81365087,81503460,81519223,81195027,81473182,81030008,81682438,80188423,81042328,81323551,80145361,81482512,80025266,80188662,81093126;False;1
81093222;Films d'époque Émotion|Films d'époque internationaux|Films d'époque;Queen for Seven Days;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABckeQulw0zMZCKzbfGvq0nWhmu0A4ahZtUMTsiOHMyMkntkvJOZ4QxE5816d-IN0OJCqIp60Ej1aEBxf9BEaFLqBFJtHSzydOJc.webp?r=f34;2017;20 Épisodes;;13+;Durant la dynastie Joseon, une noble d'un clan puissant épouse le prince héritier. Cependant, elle est destituée après sept jours de règne à peine, lorsqu'il devient roi.;;0;;Park Min-young,Yeon Woo-jin,Lee Dong-gun,Jang Hyun-sung,Kang Shin-il,Do Ji-won,Son Eun-seo,Kim Jung-young;;Séries dramatiques romantiques,Séries politiques,Séries dramatiques,Coréen,Films d'époque;Émotion,Romantique;80998940,80180171,81610893,81116487,81517188,81518991,81476183,81472752,81233755,81260283,81430282,81161487,81033645,81669775,81159258,81463556,81509440,81519223,81503026,70278876,81473182,81205812,80178564,81682438,81225069,80232398,81279108;False;3
81094069;Séries dramatiques romantiques;One Spring Night;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRhMv4X3l1m1OMRctZDAeRLPQ7PpEUKDC6x9q_yVNELtqex69AM8R1FwJfNOelbn1b4nnGqSU9C6QCVizgtBmtvDi5AfGtufqig99v5hHpw3UB0MluXBLh-nj-xBwWPz3C_0.jpg?r=3c5;2019;16 Épisodes;;13+;Quand Lee Jeong-in rencontre Yu Ji-ho, quelque chose de totalement imprévu se produit. C'est le printemps, et tout paraît possible...;;0;;Han Ji-min,Jung Hae-in,Kim Jun-han,Yim Sung-eon,Song Seung-hwan,Gil Hae-yeon,Lee Mu-saeng,Kim Chang-wan;;Séries dramatiques romantiques,Séries dramatiques,Coréen;Émotion,Romantique;;True;1
81094382;Stand-up;Amit Tandon: Family Tandoncies;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfGO1cXLxUZVitunvYQDxoMpbDLpew0zTWO4bZK8NlqZWiRfg1ywtG699ANIFKWJXE4XBNVTvykb1oN5qkXmdTVyIpU_nK4XkpYukBZLnDmdPAErAUqdipJGP_1zcIydfaeF.jpg?r=b39;2019;1 h 12 min;;7+;Du mariage tue-l'amour aux injustices de la parentalité moderne, Amit Tandon partage galéjades et trésors de sagesse récoltés au fil de ses batailles de père de famille.;;0;;Amit Tandon;;Indien,Stand-up;;81231974,81386962,70276515,81111733,81134934,80115464,80133552,81228515,81112112,80995996,81146335,80134781,81382254,81324386,80995991,81497808,81509545,81045453,81629989,80134969,81595543,80239932,81350339,81514149,80179190,70254350;True;1
81095101;Séries d'action et d'aventure;Vagabond;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZH0o5izTF1NoydSeaGMr2lWudrAnjpuK6FjJertUjMtiI4rzzx0RKXzCjLizGHytzKvzAj_RIqBSXwUk3P0G6SEI7Ai6o2prhL7c2f2xdqmW1iwpWYeChy0JZ6VRSeaiF8i.jpg?r=13b;2019;16 Épisodes;;13+;Après le décès de son neveu dans un accident d'avion, le cascadeur Cha Dal-geon décide de découvrir ce qui s'est passé, avec l'aide de Go Hae-ri, une femme agent secret.;;0;;Lee Seung-gi,Bae Suzy,Shin Sung-rok,Moon Jung-hee,Baek Yoon-sik,Moon Sung-keun,Lee Kyung-yung,Lee Ki-young,Kim Min-jong,Joung Man-sik,Hwang Bo-ra;;Coréen,Séries d'action et d'aventure,Thrillers TV;;;True;1
81096745;Stand-up;Fadily Camara : La plus drôle de tes copines;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXaU-V0oGJ68-5H-GIlshClP0UP97Sb9noBmkqEX_2Z6pUeq4MQrEwoZYpSxCwUmrXNN7NXLwwLvbMO8ovXAbRtQ5FLYgjjf2uOg-7hu5RkdLdCf7zpJKJ21GfPWw_a7Sc02.jpg?r=3cd;2019;54 min;;7+;L'indomptable humoriste Fadily Camara enchaîne répliques cinglantes et imitations cocasses dans un one-woman-show intense enregistré sur la scène de La Cigale, à Paris.;;0;Gautier & Leduc;Fadily Camara;;Français,Stand-up;Décalé;80124680,81233034,81233911,80213024,81025696,81212484,81470399,80156763,81235000,81410558,81306350,81209142,81640438,81010818,81416977,80235928,80170187,81467328,81453268,81294142,81600435,80217689,81520506,81043105,81567122,81218913;True;1
81098012;Séries SF et fantastique à suspense;The Silent Sea;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSF4u-vpuO-2FoHxs0zVjVx_X62dKDKm5QBaWeZmC0Ay5gJU9lf3E8N7gZESMJ_RZ9MovclY2gy3eqV3PSYoQ68YdrRL6HMJz7u9f4L_5HkGwGv2PFFA2feJAbCHNcQ6VkR4.jpg?r=74c;2021;8 Épisodes;;16+;Lors d'une périlleuse mission de 24 heures sur la Lune, des explorateurs de l'espace tentent de récupérer des échantillons d'un ancien centre de recherche top secret.;violence;0;;Bae Doona,Gong Yoo,Lee Joon,Kim Sun-young,Lee Mu-saeng,Lee Sung-wook;;Coréen,Séries SF,Séries d'intrigue,Thrillers TV;Suspense;80104198,81340251,80180171,80200575,80174608,81256675,80236236,81040344,80158764,81061734,81321986,81094067,80990668,80202133,81195027,80244645,81465109,81397558,81323551,81067760,81281008,80214512,80134431,80177458,80241318,81011211;True;2
81098497;Séries à regarder sans modération|Séries d'action et d'aventure|Séries en espagnol à regarder sans modération;El Dragón : Le retour d'un guerrier;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXZAYpUn_XouE4A3rpbHgrZZzs-OIWv2u0xqpOlaLS9JtbsGpaRjeURDdTXz2sfRx6fzhYEuaiD8m-MwmRr50jqy4lmRCieuZ5MTGeHc5ID7X3IDfFoweYfPslQdL4bjRvSq.jpg?r=c52;2020;2 Saisons;Recommandé à 79 %;16+;Un financier de Tokyo retourne dans son pays natal pour prendre la tête du cartel mexicain dirigé par son grand-père, mais se trouve confronté à deux rivaux.;violence, violence sexuelle;0;;Sebastián Rulli,Renata Notni,Roberto Mateos,Irina Baeva,Cassandra Sánchez Navarro,Manuel Balbi,Javier Gómez,Alejandro Ávila,Sofía Castro,Juan Pablo Gil;;Mexicain,Séries d'action et d'aventure;;80241001,80212986,81476183,81397422,81590491,81397077,81459281,81603987,81304948,81495803,81261170,81317562,81195027,81410976,81166747,81450827,81167761,81576597,80133042,80066429,81494917,81332635,70205672,80211572,80210920,80241318;True;3
81103133;Animation pour adultes;Saturday Morning All Star Hits!;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQCK-TbtSgnJjry-ooSGczKxbJs56PDlK_LJYEbslEr8IOfYEYTxafCwMKBYdBx4gSusDy1GVumMD3zV_SrdctN06aZck1wN9jUFh8ImaVJOZKYETzjMOansxSMZTgnKE5N8.jpg?r=73c;2021;8 Épisodes;;16+;Totalement irrévérencieuse, cette série pour adultes mêle animation et prises de vue réelles afin de rendre hommage aux dessins animés des années 80 et 90.;violence;0;;Kyle Mooney;;Séries comiques,Séries US;Absurde,Insolite,Décalé;81039557,81297404,81092963,80028732,80095697,80240585,80189631,81245457,80073289,81067223,81259476,80198137,81080959,70300800,80994692,81053303,80986854,80235932,80987903,81304528,81214194,80995819,80117038,80191522,81008138,70140358;True;3
81104486;Séries dramatiques romantiques|Séries dramatiques US|Soirée filles;Le Goût de vivre;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXBw2TDEvdQKfN1Njdu2s_8JIjkHfNnJuQMJOEtHRG5wEZEfObYtU6uixnie--lQwjrmcJCYeW7M07g6MjECtOKcBR9-Z4CAgKgdoskjxrMW94gTpIBlntYKSolOn7Wq3JJ3.jpg?r=5e1;2022;Mini-série;Recommandé à 55 %;13+;Sa rencontre avec un chef en Italie lance une artiste dans une bouleversante odyssée entre amour, chagrin, résilience et espoir par-delà les cultures et les continents.;;0;;Zoe Saldaña,Eugenio Mastrandrea,Keith David,Danielle Deadwyler,Judith Scott,Kellita Smith,Lucia Sardo,Paride Benassai,Roberta Rigano;;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;Doux-amer,Intimiste,Émotion;81140282,81424906,80212986,81476183,80239866,70058017,81175173,80992607,80240027,81343000,81476441,81304948,81241465,81435930,81260083,81043665,81498233,80994340,81477801,81286006,80202258,80232398,81275215,81045305,81580045,80241318;True;4
81105406;Inspiré de crimes réels|Séries inspirées de faits réels;Monzón;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQAgJC8jlrNnNPP0E8r0I2BIe-U4-rQHhqogVSIONalpSdsYeL2_wJVlYo-psRAkZYhhiv_aAhdBp5Gz4izCR1T5utxPT5oYdh5_lyALqPwrhUrT3s76Vm-HzE_DRtQ16-sX.jpg?r=1c9;2018;13 Épisodes;;16+;Cette adaptation retrace le parcours du champion de boxe argentin Carlos Monzón et revient sur l'enquête menée après la mort de sa femme Alicia Muniz.;violence;0;;Jorge Román,Mauricio Paniagua,Carla Quevedo,Paloma Ker,Soledad Silveyra,Diego Cremonesi,Florencia Raggi,Gustavo Garzón,Yayo Guridi,Fabián Arenillas,Nacho Gadano,Belén Chavanne;;Séries dramatiques,Argentin,Séries inspirées de livres,Séries inspirées de faits réels;Sombre;81008489,81453545,81590491,81397077,81219817,81095387,81603987,80997085,81304948,81495803,81261170,80221207,80002479,81481539,80177416,81410976,80214339,81106517,81227758,81478080,80025172,81073970,80188579,80133153,81203364,81025403,81288983;True;2
81106517;Inspiré de crimes réels|Séries inspirées de faits réels;Apache : La vie de Carlos Tévez;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaj_q-BDK2hp9NmD0hE5XUZzCZZxqiAjpfOTFSiWQU5on2iLKYV07nvK7I3W2c50uS4uX2NAompWBbFA5HYW9hv2OYcJ1TQmGOMimZLcHhTrItgtKNepN-eleD1Ecpaffk7V.jpg?r=4d5;2019;8 Épisodes;;16+;Cette adaptation réaliste dépeint la vie de Carlos Tevez, devenu une véritable star du football après une enfance difficile dans un quartier pauvre d'Argentine.;violence;0;;Balthazar Murillo,Vanesa González,Alberto Ajaka,Sofía Gala Castiglione,Patricio Contreras,Matías Recalt,Osqui Guzmán,Roberto Vallejos,Diego Gallardo;;Séries dramatiques,Argentin,Séries inspirées de faits réels;Émotion;70282118,60029681,994992,81178339,80216302,80244928,81603987,81211064,81304948,328438,80096984,80221207,80002479,80200047,80241136,80214339,81002370,81292345,81105406,81408600,60011663,81557402,80242342,81025403,81580045,80210920;True;2
81108281;Séries SF et fantastique surnaturelles|Séries surnaturelles;The Legend of White Snake;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWKNz7QMbkMZe-v0RS--76Byh2S2fKt46T0IeeVMpOxfkTSd2EBIR_M5oB6nvn_mRg8nbntYupw388jGWQvcwTRySDt53yMUzT8.webp?r=221;2019;36 Épisodes;;13+;Dans cette nouvelle version de la légende, un ancien esprit serpent se métamorphose en une jolie femme et s'éprend d'un médecin qui ignore tout de ce qu'elle est.;;0;;Ju Jingyi,Yu Menglong,Pei Zitian,Xiao Yan,Nie Zihao,Yu Lang;;Séries chinoises,Séries fantastiques;Doux-amer,Romantique;81324724,81610893,81517188,81203251,81116487,81260283,81430282,81669775,81504698,81159258,80188605,81092192,81483827,81463556,81648185,81509440,81365087,81243992,80178564,81346818,81418302,81682438,80993613,81386963,81403965,81005504;False;2
